Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
FLXS,2020,1.6279862339385442,228540000.0,1342000.0,99751000.0,128811000.0,5210000.0,-2580000.0,23048000.0,10000.0,0.268
FMC,2020,0.8302441288913116,4375600000.0,568900000.0,2829000000.0,7202200000.0,162700000.0,-67200000.0,552400000.0,151300000.0,0.207
FMS,2020,0.7652130987506812,7275310000.0,1081539000.0,6056235000.0,19357726000.0,1785899000.0,-1051983000.0,1164377000.0,409978000.0,0.259
FMX,2020,1.2107313384995335,201269000000.0,107624000000.0,118413000000.0,377661000000.0,28049000000.0,-20142000000.0,-1930000000.0,15863000000.0,0.3
FN,2020,1.1286889224045882,1352507000.0,302969000.0,444358000.0,503602000.0,36252000.0,-47975000.0,148341000.0,1100000.0,0.014
FND,2020,0.865480275691465,1040456000.0,307772000.0,698836000.0,1883037000.0,91640000.0,-212448000.0,194981000.0,8389000.0,0.059
FNGR,2020,-0.13121722828384957,7104527.0,850717.0,4112295.0,5226538.0,27055.0,-238485.0,-4381974.0,273594.0,0.0
FNKO,2020,2.1180506686576046,259351000.0,52255000.0,138696000.0,441145000.0,46742000.0,-18482000.0,3961000.0,10712000.0,0.172
FOLD,2020,1.2031723700178347,579469000.0,163240000.0,129676000.0,600140000.0,8846000.0,-3227000.0,-276852000.0,22425000.0,0.01
FONR,2020,0.4597245549603888,108583484.0,44460411.0,20049421.0,54136070.0,5539740.0,-4819304.0,10207588.0,248665.0,0.226
FOR,2020,0.5887100479141173,416200000.0,394300000.0,216100000.0,868100000.0,4900000.0,-600000.0,60800000.0,0.0,0.21
FORD,2020,1.025711011454646,12222109.0,2924627.0,8826366.0,12773196.0,271973.0,-68456.0,-1775281.0,174962.0,0.27
FORM,2020,1.5291233690140316,487074000.0,187225000.0,154571000.0,219133000.0,48685000.0,-55865000.0,78523000.0,864000.0,0.078
FORR,2020,1.0462148293562126,217160000.0,90257000.0,269745000.0,458452000.0,42959000.0,-8905000.0,9990000.0,5340000.0,0.228
FORTY,2020,0.3386427610488118,1160870000.0,501650000.0,779903000.0,1411537000.0,95507000.0,-28808000.0,46776000.0,18776000.0,0.217514
FOSL,2020,1.8858317924040884,990475000.0,315965000.0,558526000.0,1038473000.0,43134000.0,-10694000.0,-96095000.0,31836000.0,0.27
FOUR,2020,1.7558077572199007,1033500000.0,927800000.0,99400000.0,1109300000.0,84200000.0,-32900000.0,-18400000.0,40200000.0,0.021
FOX,2020,1.1115083613095356,8749000000.0,5886000000.0,3002000000.0,11540000000.0,300000000.0,-484000000.0,2150000000.0,395000000.0,0.25
FOXA,2020,1.0052552857009398,8749000000.0,5886000000.0,3002000000.0,11540000000.0,300000000.0,-484000000.0,2150000000.0,395000000.0,0.25
FOXF,2020,0.750071276280147,581969000.0,245764000.0,165389000.0,567390000.0,33927000.0,-56744000.0,90674000.0,9294000.0,0.1223
FPAY,2020,-0.021205081106492468,62265367.0,8541232.0,17067745.0,57095333.0,65579497.0,-3098194.0,-339896.0,4302561.0,0.27
FRD,2020,0.37365370115399055,77534635.0,8191001.0,29072271.0,29668833.0,1012917.0,-4609617.0,11424475.0,24619.0,0.249475
FRES,2020,-1.0006577550253348,22171000.0,6125000.0,66197000.0,68906000.0,2664000.0,-3161000.0,-101060000.0,2609000.0,0.002141
FRGT,2020,4.892860876259366,6112335.0,2766491.0,3847061.0,7751973.0,531027.0,-227653.0,-5851976.0,334170.0,0.27
FRHC,2020,0.5947305821008796,2061728000.0,168017000.0,1761450000.0,1824651000.0,2688000.0,-1518000.0,149650000.0,22444000.0,0.154
FRO,2020,1.4990285714134628,378319000.0,174721000.0,281361000.0,2306668000.0,144394000.0,-724316000.0,412875000.0,72160000.0,0.27
FRPT,2020,0.7731430045495888,109096000.0,67247000.0,33121000.0,40219000.0,21125000.0,-134568000.0,-3188000.0,1212000.0,0.27
FRT,2020,1.500055820797171,998001000.0,798329000.0,332868000.0,4921157000.0,255027000.0,-501936000.0,131706000.0,136289000.0,0.27
FSI,2020,0.42309680872814653,19037512.0,3472776.0,7891301.0,11319109.0,1183445.0,-1080598.0,2977050.0,260657.0,0.309661
FSLR,2020,-0.28051342984097355,3014535000.0,1227002000.0,847398000.0,1588003000.0,232925000.0,-416635000.0,398355000.0,24036000.0,0.27
FSLY,2020,1.157127044139339,261256000.0,62900000.0,94089000.0,158086000.0,25057000.0,-37511000.0,-95932000.0,1549000.0,0.11
FSP,2020,0.7890443188203216,106347000.0,2650000.0,72058000.0,1025093000.0,91268000.0,-77919000.0,32615000.0,36026000.0,0.007607
FSS,2020,0.8274496029392912,405500000.0,81700000.0,148400000.0,506700000.0,44800000.0,-29700000.0,96200000.0,5700000.0,0.229
FSTR,2020,0.5070698553964141,195319000.0,7564000.0,95302000.0,193565000.0,13579000.0,-9179000.0,7582000.0,3761000.0,0.27
FSV,2020,0.29041505371253273,819316000.0,184295000.0,543751000.0,1343108000.0,98382000.0,-39415000.0,87259000.0,24318000.0,0.25
FTAI,2020,1.4893826589771133,335236000.0,121703000.0,113185000.0,2288656000.0,202746000.0,-594778000.0,-87170000.0,87442000.0,0.100083
FTAIO,2020,0.6766851682703411,335236000.0,121703000.0,113185000.0,2288656000.0,202746000.0,-594778000.0,-87170000.0,87442000.0,0.100083
FTAIP,2020,0.6559952211570281,335236000.0,121703000.0,113185000.0,2288656000.0,202746000.0,-594778000.0,-87170000.0,87442000.0,0.100083
FTDR,2020,0.5883575036194468,626000000.0,597000000.0,403000000.0,1466000000.0,34000000.0,-32000000.0,112000000.0,58000000.0,0.245
FTEK,2020,3.515880719359668,21073000.0,10640000.0,5531000.0,7767000.0,848000.0,-247000.0,-4278000.0,4000.0,0.27
FTFT,2020,0.4177822718801567,15596440.0,9425312.0,6906085.0,7200571.0,82194.0,-2944.0,88930311.0,372168.0,0.0
FTHM,2020,1.9962085807341956,32856000.0,28577000.0,4990000.0,5574000.0,165000.0,-488000.0,-1341000.0,84000.0,0.0063
FTI,2020,2.2454029974456353,11444700000.0,1269200000.0,10415200000.0,15478300000.0,412100000.0,-256100000.0,-3287600000.0,134100000.0,0.27
FTK,2020,1.5077871643616318,66455000.0,38660000.0,28861000.0,39039000.0,3412000.0,-1433000.0,-136450000.0,60000.0,0.043
FTLF,2020,0.024245364447847077,11754000.0,6336000.0,4139000.0,4750000.0,38000.0,,8825000.0,15000.0,0.27
FTNT,2020,1.2264335368482389,2740400000.0,1061800000.0,1829500000.0,3188500000.0,68800000.0,-125900000.0,488500000.0,0.0,0.1
FTS,2020,0.4980444641319186,2612000000.0,249000000.0,4148000000.0,35197000000.0,1428000000.0,-4039000000.0,1274000000.0,1042000000.0,0.143
FTV,2020,0.9439740901240101,4446900000.0,1824800000.0,2860800000.0,7078800000.0,384000000.0,-75700000.0,1613300000.0,148500000.0,0.037
FUBO,2020,-0.46904861340086695,156714000.0,134942000.0,227314000.0,236401000.0,44653000.0,-211000.0,-570333000.0,18637000.0,0.0159
FUL,2020,1.1489735799245893,1019776000.0,100534000.0,530132000.0,2654842000.0,138817000.0,-87288000.0,123719000.0,86776000.0,0.264726
FUN,2020,1.271858254292114,554511000.0,376736000.0,299981000.0,3359849000.0,157549000.0,-129087000.0,-590243000.0,150669000.0,0.189403
FURY,2020,0.8479011341096808,19648000.0,15361000.0,11295000.0,15778000.0,252000.0,-12781000.0,-14253000.0,259000.0,0.0
FUTU,2020,1.2397021454904655,70842465000.0,1034668000.0,62860164000.0,63030077000.0,79779000.0,-44649000.0,1325523000.0,185090000.0,0.086027
FVRR,2020,-0.15918271001728,591150000.0,268030000.0,145869000.0,515799000.0,4338000.0,-4035000.0,-14810000.0,4036000.0,0.27
FWONA,2020,0.8787750963425737,2264000000.0,1684000000.0,692000000.0,4636000000.0,441000000.0,-21000000.0,-596000000.0,146000000.0,0.15864
FWONK,2020,0.8597523944939154,2264000000.0,1684000000.0,692000000.0,4636000000.0,441000000.0,-21000000.0,-596000000.0,146000000.0,0.15864
FWRD,2020,0.891227067955276,245896000.0,40254000.0,171620000.0,500064000.0,37125000.0,-20268000.0,23733000.0,4561000.0,0.23923
G,2020,1.167690298110759,1748868000.0,680440000.0,1202636000.0,3039284000.0,159842000.0,-80371000.0,308276000.0,56244000.0,0.230228
GAIA,2020,1.2260505263839272,16375000.0,12605000.0,21323000.0,35782000.0,12042000.0,-13326000.0,519000.0,,0.257511
GAME,2020,1.6518416285039388,31557682.0,15305996.0,32495268.0,41897305.0,3505373.0,-188170.0,-40659168.0,1274998.0,0.0
GAN,2020,1.5187792934313078,163496000.0,152654000.0,17312000.0,17682000.0,3217000.0,-5919000.0,-20217000.0,395000.0,0.27
GAP,2020,1.7463880744091256,6008000000.0,1988000000.0,3884000000.0,11155000000.0,507000000.0,-392000000.0,-665000000.0,192000000.0,0.397
GASS,2020,0.5144149744260129,48053524.0,38242411.0,63061107.0,379409892.0,37928225.0,-48121422.0,11984485.0,14129893.0,0.24
GATO,2020,-0.4288230414257561,155752000.0,150146000.0,4024000.0,4024000.0,30000.0,,-40441000.0,4047000.0,0.0
GATX,2020,0.9584009491050185,522800000.0,292200000.0,170900000.0,6980200000.0,342800000.0,-860800000.0,151300000.0,190300000.0,0.298
GAU,2020,1.0552553142739949,65541000.0,62151000.0,3618000.0,4707000.0,163000.0,-76000.0,57376000.0,35000.0,0.265
GB,2020,1.436341519858718,251264000.0,182783000.0,282186000.0,1061742000.0,116318000.0,-21226000.0,-434069000.0,22569000.0,0.068195
GBIO,2020,0.3808605867696351,267735000.0,62889000.0,11220000.0,26142000.0,3432000.0,-5518000.0,-80523000.0,,0.0
GBR,2020,-0.14637251704788817,3802000.0,27000.0,164000.0,286000.0,12000.0,,1916000.0,12000.0,0.0
GBX,2020,1.5039579988814993,1614863000.0,833745000.0,750897000.0,1669662000.0,109900000.0,-66900000.0,49000000.0,42400000.0,0.322
GCI,2020,1.3541752567454204,636686000.0,170725000.0,741300000.0,2745955000.0,263819000.0,-36975000.0,-670479000.0,228513000.0,0.047
GCMG,2020,-0.4048525505140315,293420000.0,198146000.0,73673000.0,599347000.0,9818000.0,-1308000.0,4049000.0,23446000.0,0.27
GCO,2020,2.2180020505586597,667595000.0,215091000.0,402933000.0,1020609000.0,46499000.0,-24130000.0,-56429000.0,5090000.0,0.27
GCTK,2020,-0.4257826490682907,10229000.0,9823000.0,1345000.0,1624000.0,47000.0,-53000.0,-2696000.0,,0.0
GD,2020,0.750577880100703,21543000000.0,2824000000.0,15964000000.0,35647000000.0,878000000.0,-967000000.0,3167000000.0,489000000.0,0.153
GDC,2020,-2.124364041549001,11979193.0,998717.0,3188666.0,3222364.0,20010.0,-1232897.0,2510456.0,18235.0,0.0
GDDY,2020,0.8222500904744291,1291300000.0,765200000.0,2314200000.0,6444700000.0,202700000.0,-81500000.0,-495100000.0,91300000.0,0.002624
GDEN,2020,1.2763498753383167,140731000.0,103558000.0,118713000.0,1409687000.0,124430000.0,-36502000.0,-136611000.0,69110000.0,0.27
GDEV,2020,0.033548759196304116,120676000.0,84557000.0,233424000.0,313462000.0,561000.0,-147000.0,-751000.0,45000.0,0.125
GDOT,2020,0.577860573259451,2413423000.0,1491842000.0,3077572000.0,3105435000.0,86124000.0,-59035000.0,23131000.0,761000.0,0.177
GDRX,2020,0.9291539804714939,1086368000.0,968691000.0,59551000.0,758755000.0,18430000.0,-35824000.0,-293623000.0,27913000.0,0.032384
GDS,2020,0.7742627520233987,18318806000.0,16259457000.0,7643821000.0,31571983000.0,1658886000.0,-8217912000.0,-685034000.0,1316506000.0,0.25
GE,2020,0.6343009388236944,84852000000.0,36530000000.0,54615000000.0,219137000000.0,3464000000.0,-1730000000.0,5704000000.0,3515000000.0,0.27
GEG,2020,0.15450117798553972,88534000.0,24382000.0,33005000.0,106445000.0,8669000.0,-6973000.0,-7275000.0,4949000.0,0.27
GEL,2020,1.7293896196525427,580169000.0,21282000.0,383411000.0,4183462000.0,295322000.0,-144133000.0,-416678000.0,209779000.0,0.27
GEN,2020,0.5006999529229222,1538000000.0,933000000.0,2136000000.0,6861000000.0,150000000.0,-6000000.0,554000000.0,144000000.0,0.201835
GENI,2020,-0.4338203760489597,61336000.0,11781000.0,85348000.0,530432000.0,35043000.0,-18773000.0,-30348000.0,7874000.0,0.19
GEO,2020,0.7072733644810947,711323000.0,283524000.0,411296000.0,3548044000.0,134680000.0,-108800000.0,113032000.0,126837000.0,0.164854
GEOS,2020,0.4502806473951185,64937000.0,32686000.0,10346000.0,25875000.0,23693000.0,-8403000.0,-19242000.0,38000.0,0.27
GERN,2020,0.8673603962620628,199857000.0,9925000.0,30940000.0,59781000.0,935000.0,-401000.0,-75617000.0,760000.0,0.0
GES,2020,1.827690080603913,1232524000.0,469110000.0,762539000.0,1896368000.0,63501000.0,-18876000.0,-81229000.0,22869000.0,0.072784
GETY,2020,0.05296747872011458,331955000.0,156478000.0,303971000.0,2219318000.0,99360000.0,-44862000.0,-37193000.0,124926000.0,0.27
GEVO,2020,2.2860962375007743,83270000.0,78338000.0,4932000.0,5720000.0,5904000.0,-5905000.0,-40186000.0,2094000.0,0.0
GFF,2020,0.3201752389969919,1106028000.0,218089000.0,441822000.0,1748442000.0,52100000.0,-41168000.0,53429000.0,66544000.0,0.386
GFI,2020,0.9329318772001391,1759800000.0,886800000.0,916500000.0,3644600000.0,661300000.0,-590800000.0,723000000.0,126700000.0,0.367179
GFL,2020,0.9135028361512613,1028200000.0,27200000.0,1193300000.0,10158200000.0,1237600000.0,-428300000.0,-1102400000.0,372400000.0,0.186901
GGB,2020,1.5014351912659418,23409453000.0,4617204000.0,11482143000.0,32037799000.0,2499104000.0,-1805028000.0,2365763000.0,1022460000.0,0.316855
GGG,2020,0.6244192200106852,1023801000.0,378909000.0,321389000.0,704224000.0,55329000.0,-71338000.0,330456000.0,11280000.0,0.118
GH,2020,0.21483147590689516,1888361000.0,832977000.0,66809000.0,916186000.0,16065000.0,-54059000.0,-253783000.0,4766000.0,0.27
GHC,2020,0.5999507994717741,1774192000.0,413991000.0,949646000.0,2677726000.0,251163000.0,-69591000.0,300365000.0,38310000.0,0.263463
GHG,2020,0.34227962587412214,1584298985.0,611358209.0,869529464.0,1845029834.0,65869971.0,-112817887.0,261344391.0,3456316.0,0.312
GHM,2020,0.6162077960726493,120248000.0,59532000.0,43573000.0,46351000.0,1945000.0,-2158000.0,2374000.0,11000.0,0.273339
GHSI,2020,-0.5567167290397874,9094883.0,8518732.0,1073731.0,1345634.0,219600.0,-40733.0,-8571657.0,7271.0,0.0
GIB,2020,1.1697875112125071,4935986000.0,1707985000.0,3655825000.0,8286198000.0,565692000.0,-242590000.0,1117862000.0,110560000.0,0.263
GIC,2020,-0.5276053141081112,263800000.0,22400000.0,186400000.0,268100000.0,4100000.0,-2700000.0,65400000.0,100000.0,0.237
GIGM,2020,-0.20745510588723023,46525000.0,45702000.0,2923000.0,2926000.0,8000.0,-32000.0,-1293000.0,0.0,0.0
GIII,2020,2.2544001084370744,1344040000.0,351934000.0,402002000.0,1099181000.0,38625000.0,-20128000.0,23545000.0,50354000.0,0.342
GIL,2020,0.9515329677481505,1544473000.0,505264000.0,359606000.0,1462051000.0,147190000.0,-58340000.0,-225282000.0,33674000.0,0.018
GILD,2020,0.6345007867026824,15996000000.0,5997000000.0,11397000000.0,50186000000.0,1480000000.0,-650000000.0,123000000.0,984000000.0,0.27
GILT,2020,-0.07292236274074287,238912000.0,88754000.0,148810000.0,161800000.0,10291000.0,-4716000.0,35076000.0,195000.0,0.022108
GIS,2020,0.4276429893467631,5754500000.0,1505200000.0,8265800000.0,21463800000.0,601300000.0,-530800000.0,2339800000.0,427700000.0,0.22
GKOS,2020,1.0587159008828702,469442000.0,96596000.0,49702000.0,338053000.0,34613000.0,-6935000.0,-120348000.0,14115000.0,0.090436
GLBS,2020,1.4581156712751233,22281000.0,19037000.0,13062000.0,44347000.0,3733000.0,-18558000.0,-17372000.0,4058000.0,0.0
GLDD,2020,0.8335107149317581,362693000.0,216510000.0,176287000.0,611356000.0,38183000.0,-47621000.0,66103000.0,24974000.0,0.234
GLDG,2020,1.2229229780717632,10122042.0,9193089.0,3056674.0,3918541.0,275163.0,-955066.0,-11087643.0,2807.0,0.0
GLNG,2020,2.3121719109215837,537793000.0,127691000.0,1180206000.0,2683582000.0,55940000.0,-298304000.0,-273557000.0,45397000.0,0.27
GLOB,2020,1.0423492783076214,535599000.0,278939000.0,205630000.0,408828000.0,48480000.0,-53462000.0,54217000.0,8875000.0,0.291503
GLP,2020,0.8039336619808188,781430000.0,9714000.0,497531000.0,2045001000.0,100135000.0,-76333000.0,102210000.0,83539000.0,0.27
GLPG,2020,0.9973564470838735,5369347000.0,2135187000.0,635274000.0,3047376000.0,18682000.0,-91315000.0,-305436000.0,9389000.0,0.29
GLPI,2020,0.8016966238194787,547899000.0,486451000.0,412114000.0,6359350000.0,242995000.0,-3604000.0,505711000.0,282142000.0,0.008
GLTO,2020,0.2500526980556055,169295000.0,163582000.0,5566000.0,6107000.0,188000.0,,-34837000.0,,0.0
GLW,2020,1.0432269040888875,8004000000.0,2672000000.0,3767000000.0,17327000000.0,1520000000.0,-1377000000.0,512000000.0,276000000.0,0.178
GM,2020,1.1224187126424292,80924000000.0,19992000000.0,79910000000.0,185517000000.0,12815000000.0,-20533000000.0,6427000000.0,1098000000.0,0.219
GMAB,2020,0.7056047173058131,18791000000.0,7260000000.0,1253000000.0,2022000000.0,259000000.0,-307000000.0,4758000000.0,10000000.0,0.194106
GME,2020,2.011871302209108,1551200000.0,508500000.0,1342700000.0,2035900000.0,80700000.0,-60000000.0,-215300000.0,34000000.0,0.205
GMED,2020,0.8600186310715175,821765000.0,239397000.0,120792000.0,173188000.0,62874000.0,-63658000.0,102285000.0,,0.188
GMRE,2020,0.9643428877722146,21269000.0,5507000.0,541390000.0,643146000.0,36818000.0,-218787000.0,-1925000.0,18680000.0,0.0
GMS,2020,1.2993691125293596,1102252000.0,167012000.0,562501000.0,1661436000.0,108125000.0,-29873000.0,105560000.0,53786000.0,0.230017
GNE,2020,0.948796105589331,133820000.0,31902000.0,97473000.0,101260000.0,2962000.0,-167000.0,13155000.0,328000.0,0.340169
GNFT,2020,0.15859482697862698,184717000.0,171029000.0,31067000.0,214549000.0,3559000.0,-900000.0,-101221000.0,11777000.0,0.0042
GNK,2020,0.7947109167679501,247202000.0,143872000.0,113621000.0,487815000.0,66527000.0,-20038000.0,-225573000.0,22413000.0,0.0
GNL,2020,1.0732763162471528,187077000.0,124245000.0,168077000.0,2412735000.0,142778000.0,-6383000.0,10778000.0,71804000.0,0.315552
GNLN,2020,1.9547581515716295,96083000.0,30435000.0,41856000.0,53393000.0,2520000.0,-2303000.0,-14517000.0,437000.0,0.27
GNPX,2020,1.4492843654987166,27704365.0,27319685.0,450724.0,450724.0,22777.0,-2337250.0,-17942770.0,,0.0
GNRC,2020,0.09800063564372481,1669733000.0,655128000.0,641524000.0,1779012000.0,68773000.0,-62128000.0,349329000.0,32991000.0,0.222
GO,2020,0.026070659689551537,381957000.0,105326000.0,232646000.0,1563317000.0,58051000.0,-130781000.0,106713000.0,19358000.0,0.27
GOCO,2020,1.0767455234247973,391822000.0,144234000.0,127371000.0,709641000.0,98552000.0,-14523000.0,-44267000.0,32969000.0,0.0
GOEV,2020,-0.6949792272164494,31261000.0,29007000.0,10394000.0,127948000.0,4729000.0,-22144000.0,-182360000.0,9522000.0,0.0
GOGL,2020,0.9323923269373764,284529000.0,153093000.0,241675000.0,1352311000.0,111303000.0,-25271000.0,-137669000.0,47477000.0,0.22
GOGO,2020,1.2847091604311445,512226000.0,435345000.0,438135000.0,1314702000.0,14166000.0,-8990000.0,-250036000.0,119895000.0,0.003
GOLD,2020,0.732739923366291,8143000000.0,5188000000.0,2220000000.0,14796000000.0,2208000000.0,-2054000000.0,2324000000.0,323000000.0,0.269309
GOLF,2020,0.6022125397590192,799807000.0,151452000.0,357679000.0,849176000.0,45429000.0,-24675000.0,96006000.0,12796000.0,0.115
GOOG,2020,1.2260624778329745,174296000000.0,26465000000.0,56834000000.0,97072000000.0,13697000000.0,-22281000000.0,40269000000.0,135000000.0,0.162493
GOOGL,2020,1.2258527808706892,174296000000.0,26465000000.0,56834000000.0,97072000000.0,13697000000.0,-22281000000.0,40269000000.0,135000000.0,0.162493
GOOS,2020,1.3622564858200639,896900000.0,477900000.0,262100000.0,900900000.0,77400000.0,-26900000.0,70300000.0,27200000.0,0.183508
GORO,2020,1.1539640310298787,42873000.0,25405000.0,12085000.0,15196000.0,17601000.0,-12811000.0,4359000.0,,0.27
GORV,2020,1.0946360601752296,203881000.0,63512000.0,174177000.0,303499000.0,14894000.0,-18641000.0,14626000.0,8047000.0,0.27
GOSS,2020,1.9224344947140994,522322000.0,486055000.0,38650000.0,218749000.0,4268000.0,-24883000.0,-243360000.0,12666000.0,0.0
GOVX,2020,-0.6917664384691764,10235148.0,9883796.0,810309.0,825047.0,19656.0,-156791.0,-2958068.0,143524.0,0.0
GP,2020,2.7332166149751287,32940938.0,15096200.0,2132563.0,3466907.0,437263.0,-352682.0,-7836754.0,1598588.0,0.27
GPC,2020,0.9012020949263254,7113763000.0,990166000.0,5894084000.0,10222212000.0,272842000.0,-153502000.0,-29102000.0,91048000.0,0.27
GPI,2020,0.7748533287545093,2004200000.0,69000000.0,1842700000.0,3639700000.0,75800000.0,-103200000.0,286500000.0,101100000.0,0.221113
GPK,2020,0.8449504435519952,2020000000.0,179000000.0,1856000000.0,5965000000.0,476000000.0,-646000000.0,167000000.0,129000000.0,0.17
GPN,2020,1.2140855693911947,4592360000.0,1945868000.0,4549091000.0,16714501000.0,1614440000.0,-436236000.0,584520000.0,343548000.0,0.13
GPRE,2020,0.8392590830656669,642353000.0,233860000.0,452556000.0,802253000.0,78244000.0,-110579000.0,-108775000.0,39993000.0,0.312685
GPRK,2020,1.0493839634806674,291607000.0,201907000.0,196656000.0,1069456000.0,118073000.0,-75298000.0,-232950000.0,54673000.0,0.32
GPRO,2020,1.9087958990317795,556684000.0,325654000.0,262693000.0,555381000.0,19065000.0,-4881000.0,-66783000.0,20257000.0,0.27
GPUS,2020,2.2297797559564807,34356000.0,18680000.0,21882000.0,26511000.0,588000.0,-582000.0,-29415000.0,9648000.0,0.001
GRAB,2020,-1.852229689248457,3755000000.0,2004000000.0,836000000.0,11736000000.0,387000000.0,-40000000.0,-2608000000.0,1433000000.0,0.17
GRABW,2020,-13.951185500029325,3755000000.0,2004000000.0,836000000.0,11736000000.0,387000000.0,-40000000.0,-2608000000.0,1433000000.0,0.17
GRC,2020,1.0634788299797273,246821000.0,108203000.0,38501000.0,78944000.0,12692000.0,-7999000.0,25188000.0,0.0,0.193881
GREE,2020,-0.24782178577253247,7774000.0,5052000.0,11639000.0,20207000.0,4564000.0,-10555000.0,-3290000.0,664000.0,0.0
