Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
GBR,2021,6.76451457146242,3812000.0,252000.0,60000.0,60000.0,13000.0,,70000.0,5000.0,0.0
GBX,2021,1.1138717424056488,1668900000.0,646800000.0,899400000.0,1884600000.0,100700000.0,-139000000.0,32400000.0,44700000.0,0.27
GCI,2021,1.1959133577175878,577261000.0,130756000.0,662526000.0,2298454000.0,203958000.0,-39560000.0,-134962000.0,135748000.0,0.27
GCMG,2021,0.8748497049737197,221256000.0,96185000.0,69360000.0,637425000.0,4020000.0,-577000.0,21482000.0,20084000.0,0.07
GCO,2021,1.651807581414472,709798000.0,320525000.0,431728000.0,959631000.0,42969000.0,-53905000.0,114850000.0,2448000.0,0.2487
GCTK,2021,0.24953985313911994,6105000.0,6062000.0,883000.0,1110000.0,42000.0,-5000.0,-4067000.0,,0.0
GD,2021,0.6728104384732094,19987000000.0,1603000000.0,13978000000.0,32432000000.0,890000000.0,-887000000.0,3257000000.0,431000000.0,0.15905
GDC,2021,2.3765176354413695,15931353.0,14588330.0,18446528.0,18455266.0,1299370.0,-308778.0,-26970892.0,0.0,0.0
GDDY,2021,1.0519045654223131,1889800000.0,1255700000.0,2436700000.0,7333900000.0,199600000.0,-253200000.0,242300000.0,126000000.0,0.042587
GDEN,2021,1.7011352712004564,263938000.0,220540000.0,126966000.0,1296023000.0,106692000.0,-29259000.0,161776000.0,62853000.0,0.0027
GDEV,2021,0.3429634953780798,191149000.0,142802000.0,322825000.0,474031000.0,2540000.0,-1437000.0,-117455000.0,91000.0,0.125
GDOT,2021,1.1955930787659912,1809152000.0,1322319000.0,3643064000.0,3654804000.0,84799000.0,-57432000.0,47480000.0,150000.0,0.255
GDRX,2021,1.3679627831802585,1088827000.0,941109000.0,81113000.0,775945000.0,34539000.0,-34457000.0,-25254000.0,23642000.0,0.27
GDS,2021,0.8504324936979379,14463875000.0,9968109000.0,13465243000.0,46694761000.0,2657320000.0,-9880306000.0,-1264862000.0,1654737000.0,0.25
GE,2021,1.0290495519047773,66349000000.0,15770000000.0,51952000000.0,157262000000.0,2360000000.0,-1113000000.0,-6337000000.0,1790000000.0,0.078
GEG,2021,0.7190715482318855,84440000.0,22281000.0,19694000.0,125833000.0,524000.0,-3000.0,-14893000.0,5546000.0,0.21
GEL,2021,1.119440912207907,542484000.0,19987000.0,496939000.0,3925666000.0,309746000.0,-301395000.0,-165067000.0,233724000.0,0.27
GEN,2021,0.4911463034833853,2260000000.0,1887000000.0,3065000000.0,7036000000.0,140000000.0,-6000000.0,836000000.0,126000000.0,0.2
GENI,2021,2.134875797438662,324683000.0,222378000.0,152812000.0,180906000.0,59351000.0,-33362000.0,-592753000.0,3331000.0,0.02
GEO,2021,-0.18573531913084482,943908000.0,506491000.0,378842000.0,3562392000.0,135177000.0,-69394000.0,77418000.0,129460000.0,0.27
GEOS,2021,1.0037495042965654,60030000.0,14066000.0,15222000.0,21472000.0,20777000.0,-5309000.0,-14056000.0,0.0,0.27
GERN,2021,0.7785005983740881,187206000.0,34871000.0,45521000.0,99618000.0,783000.0,-207000.0,-116112000.0,3740000.0,0.0
GES,2021,1.731099823824971,1284094000.0,415565000.0,817874000.0,1892485000.0,56799000.0,-63521000.0,171363000.0,23018000.0,0.29
GETY,2021,0.1751428929440172,375029000.0,186301000.0,346095000.0,2191342000.0,100460000.0,-49317000.0,117068000.0,122160000.0,0.137586
GEVO,2021,2.7379606554099265,348541000.0,40833000.0,29091000.0,98126000.0,5128000.0,-65940000.0,-59203000.0,251000.0,0.0
GFAI,2021,0.6460084114396616,21957888.0,12728783.0,22495748.0,35227258.0,5032642.0,-5248715.0,-5481927.0,984843.0,0.116993
GFF,2021,1.5080606491535988,1368679000.0,248653000.0,531636000.0,1797527000.0,52302000.0,-36951000.0,79211000.0,63175000.0,0.361
GFI,2021,0.360691932041066,1421100000.0,524700000.0,822400000.0,3218700000.0,713200000.0,-1088700000.0,789300000.0,100900000.0,0.330971
GFL,2021,1.0267658232383001,1495700000.0,190400000.0,1522400000.0,12620400000.0,1393000000.0,-647200000.0,-606800000.0,323900000.0,0.148329
GFS,2021,1.3405878491585284,5291000000.0,2939000000.0,3163000000.0,6995000000.0,1618000000.0,-1767000000.0,-250000000.0,99000000.0,0.27
GGB,2021,1.1895634527602221,32640477000.0,4160654000.0,14036814000.0,30998964000.0,2658561000.0,-3192333000.0,15494111000.0,1059841000.0,0.232513
GGG,2021,1.041535106303402,1363621000.0,624302000.0,506792000.0,733855000.0,59325000.0,-133566000.0,439866000.0,10215000.0,0.13
GGR,2021,-0.022384526772590695,358030000.0,217429000.0,480543000.0,720687000.0,94819000.0,-128406000.0,-67362000.0,11088000.0,0.0
GH,2021,1.2155505955127404,1114126000.0,492202000.0,194687000.0,1559494000.0,22271000.0,-75035000.0,-405670000.0,2577000.0,0.27
GHC,2021,0.6490332318029898,1847174000.0,145886000.0,1166338000.0,3013856000.0,235977000.0,-162537000.0,352075000.0,33943000.0,0.214
GHG,2021,0.5509095938693268,1831206325.0,298428709.0,1249949292.0,2624133423.0,119336508.0,-581785240.0,88706756.0,15303462.0,0.25
GHM,2021,0.7473158942088425,87220000.0,14741000.0,59424000.0,87197000.0,5599000.0,-2324000.0,-8773000.0,400000.0,0.217814
GHRS,2021,0.5950429591604511,279842000.0,276776000.0,2749000.0,2749000.0,19000.0,-104000.0,-9202000.0,9000.0,0.0
GHSI,2021,0.8201214993979898,12069184.0,4093927.0,1159045.0,1162852.0,782920.0,-74592.0,-24745009.0,0.0,0.0
GIB,2021,0.8743841517407436,4765138000.0,1699206000.0,3803472000.0,8034789000.0,510570000.0,-235740000.0,1369072000.0,103135000.0,0.255
GIC,2021,0.9776617720527696,301400000.0,15400000.0,179900000.0,251400000.0,3700000.0,-3400000.0,103300000.0,100000.0,0.2
GIFT,2021,-0.18775910399934267,2289036.0,1930325.0,2064876.0,5528514.0,624000.0,,-4991223.0,124293.0,0.0
GIGM,2021,0.7880732741344824,42582000.0,41455000.0,3216000.0,4666000.0,20000.0,-93000.0,-3425000.0,,0.0
GIII,2021,1.2062420376118876,1652857000.0,465984000.0,510805000.0,1222145000.0,27626000.0,-31505000.0,200593000.0,49666000.0,0.261555
GIL,2021,1.1143985718889233,1447233000.0,179246000.0,463603000.0,1217277000.0,135402000.0,-130223000.0,607183000.0,17726000.0,0.028
GILD,2021,0.35187607514981206,14772000000.0,5338000000.0,11610000000.0,46888000000.0,2050000000.0,-579000000.0,6225000000.0,1001000000.0,0.251
GILT,2021,1.824297342588215,199405000.0,81859000.0,108508000.0,119412000.0,10991000.0,-8933000.0,-3033000.0,0.0,0.23
GIPR,2021,-0.18700529915116426,11239111.0,10589576.0,598840.0,30145523.0,1361112.0,-8288954.0,-1226014.0,1310950.0,0.0
GIS,2021,0.1716743294329494,5089800000.0,569400000.0,8019900000.0,20302100000.0,570300000.0,-568700000.0,2707300000.0,383400000.0,0.183
GKOS,2021,1.1362159916319443,486126000.0,100708000.0,63360000.0,462547000.0,34421000.0,-47785000.0,-49593000.0,13372000.0,0.27
GLBE,2021,1.5815520701103618,622460000.0,448623000.0,131574000.0,150377000.0,84629000.0,-2883000.0,-74933000.0,8570000.0,0.23
GLBS,2021,1.7494878219575565,49940000.0,45213000.0,12126000.0,39234000.0,6661000.0,-71968000.0,14950000.0,2557000.0,0.24
GLDD,2021,0.997609302764621,327432000.0,145459000.0,154735000.0,598673000.0,43016000.0,-116658000.0,49432000.0,21601000.0,0.213154
GLDG,2021,1.037776510684717,12277000.0,11658000.0,13574000.0,24451000.0,186000.0,-56000.0,100355000.0,146000.0,0.082522
GLNG,2021,1.4125483705412714,925597000.0,231849000.0,1307221000.0,2770378000.0,55362000.0,-213481000.0,413851000.0,37394000.0,0.27
GLOB,2021,1.831337831002911,819600000.0,427804000.0,386299000.0,576218000.0,80286000.0,-77634000.0,96065000.0,10480000.0,0.228246
GLP,2021,0.6369249092826154,1065085000.0,10849000.0,839600000.0,2303398000.0,102241000.0,-101717000.0,60796000.0,80086000.0,0.022
GLPG,2021,0.6812905221928883,4861854000.0,2233368000.0,566474000.0,2549798000.0,34636000.0,-57879000.0,-103231000.0,11592000.0,0.25
GLPI,2021,0.8247789434719099,2003993000.0,724595000.0,471219000.0,7300309000.0,252049000.0,-16196000.0,534047000.0,283037000.0,0.05
GLTO,2021,0.6752241799701405,110102000.0,62563000.0,4544000.0,4992000.0,441000.0,-223000.0,-51752000.0,,0.0
GLUE,2021,0.7675671578557873,348666000.0,346071000.0,16638000.0,18814000.0,2132000.0,-9732000.0,-73958000.0,,0.0
GLW,2021,1.2113727994482388,7659000000.0,2148000000.0,4806000000.0,17609000000.0,1481000000.0,-1637000000.0,1906000000.0,300000000.0,0.202
GM,2021,1.2742922838307322,82103000000.0,20067000000.0,74408000000.0,178903000000.0,12051000000.0,-22111000000.0,10019000000.0,950000000.0,0.218
GMAB,2021,0.8759310017072632,22736000000.0,8957000000.0,1568000000.0,2431000000.0,248000000.0,-252000000.0,2957000000.0,13000000.0,0.245278
GME,2021,-2.686054147437691,2598800000.0,1271400000.0,1354700000.0,1896800000.0,77200000.0,-62000000.0,-381300000.0,26900000.0,0.036
GMED,2021,1.0216185330087382,864516000.0,193069000.0,140164000.0,215875000.0,69867000.0,-56898000.0,149191000.0,,0.173
GMGI,2021,0.38824536155776,20043502.0,16797656.0,1348815.0,1530839.0,0.0,,398080.0,11852.0,0.27
GMRE,2021,0.7956686283733874,24949000.0,7213000.0,540579000.0,625907000.0,47308000.0,-201660000.0,17622000.0,19696000.0,0.27
GMS,2021,1.8421660912875277,1423127000.0,101916000.0,689198000.0,2039901000.0,119232000.0,-41082000.0,273442000.0,58097000.0,0.250472
GNE,2021,0.4283959093809781,200345000.0,93568000.0,116292000.0,118676000.0,436000.0,-126000.0,29214000.0,427000.0,0.317934
GNFT,2021,-0.19180318548105033,268097000.0,258756000.0,62837000.0,162623000.0,2742000.0,-537000.0,67259000.0,4955000.0,0.031882
GNK,2021,0.9936797957274859,174830000.0,114573000.0,41895000.0,286327000.0,57618000.0,-117464000.0,182007000.0,15357000.0,0.27
GNL,2021,0.7943568290820391,167532000.0,89668000.0,290488000.0,2556321000.0,167676000.0,-7924000.0,11366000.0,94345000.0,0.27
GNLN,2021,1.9179120268835324,124737000.0,12857000.0,70968000.0,89463000.0,4689000.0,-4720000.0,-30583000.0,574000.0,0.27
GNPX,2021,1.5724818840158508,39140224.0,38628876.0,1585295.0,1585295.0,22534.0,-83796.0,-20664969.0,,0.0
GNRC,2021,1.358289196908953,1848464000.0,147339000.0,1155907000.0,2605643000.0,92041000.0,-109992000.0,533392000.0,32953000.0,0.195
GNTA,2021,0.8975082713113386,38759185.0,37240162.0,1135039.0,1165657.0,4889.0,-9009.0,-5529332.0,11716.0,0.0
GO,2021,0.5305560695357029,442745000.0,140085000.0,237906000.0,1660536000.0,71124000.0,-133156000.0,62310000.0,14374000.0,0.196
GOCO,2021,0.9455552072999976,428995000.0,84361000.0,217067000.0,1176361000.0,107507000.0,-19801000.0,-189357000.0,33505000.0,0.0
GOEV,2021,2.02789946208958,708885000.0,702422000.0,27868000.0,188228000.0,7125000.0,-7558000.0,-86686000.0,10479000.0,0.27
