Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
INKT,2022,1.0627923765822447,20404692.0,19635725.0,12683166.0,21872905.0,121749.0,-250046.0,-27991212.0,,0.0
INLX,2022,0.11918540193508197,4893039.0,2696481.0,6002482.0,11374340.0,728905.0,-577325.0,24027.0,803294.0,0.21
INM,2022,1.356691634298344,9597776.0,6176866.0,3319541.0,3709039.0,511787.0,-39108.0,-18600117.0,0.0,0.0
INNV,2022,1.3984555153880107,215229000.0,127249000.0,148450000.0,252558000.0,15419000.0,-23354000.0,-40673000.0,1522000.0,0.143
INO,2022,2.1482840849845695,315242680.0,46329359.0,96868074.0,126170546.0,5496026.0,-969153.0,-279818065.0,1253952.0,0.0
INOD,2022,1.061818650477206,23685000.0,9792000.0,20816000.0,29996000.0,3889000.0,-6526000.0,-11935000.0,11000.0,0.145
INSE,2022,1.104788189243018,126900000.0,25000000.0,74900000.0,372800000.0,43400000.0,-33300000.0,20600000.0,27500000.0,0.092
INSG,2022,1.8437955918225584,78356000.0,7143000.0,56963000.0,230067000.0,27206000.0,-13319000.0,-67969000.0,8606000.0,0.006795
INSM,2022,1.282280274732848,1273383000.0,1074036000.0,190243000.0,1568484000.0,10331000.0,-9878000.0,-481534000.0,22455000.0,0.21
INSP,2022,1.5370686396516535,530032000.0,441592000.0,61186000.0,68868000.0,1858000.0,-9096000.0,-44881000.0,1677000.0,0.21
INST,2022,0.866249963574605,285036000.0,185954000.0,334057000.0,877362000.0,141208000.0,-6321000.0,-34242000.0,24595000.0,0.19191
INSW,2022,0.37139159169764924,642615000.0,243744000.0,257389000.0,1127582000.0,110388000.0,-116686000.0,387891000.0,57721000.0,0.0002
INTA,2022,1.276521623827108,254839000.0,130377000.0,259349000.0,287699000.0,19958000.0,-7736000.0,-69425000.0,156000.0,0.00708
INTC,2022,1.1953023472381228,50407000000.0,11144000000.0,32155000000.0,78817000000.0,13035000000.0,-25050000000.0,8014000000.0,496000000.0,0.21
INTG,2022,-0.09600683484617056,33983000.0,5960000.0,15791000.0,216962000.0,5464000.0,-8180000.0,-6719000.0,10138000.0,0.21
INTT,2022,1.1531231649604567,60051000.0,13434000.0,26869000.0,45110000.0,4734000.0,-1365000.0,8461000.0,635000.0,0.17
INTU,2022,1.6705626401120937,5557000000.0,2848000000.0,3790000000.0,10511000000.0,806000000.0,-260000000.0,2384000000.0,270000000.0,0.202409
INTZ,2022,0.6506582651464379,5422000.0,3015000.0,13249000.0,13490000.0,1308000.0,-1479000.0,-16229000.0,2359000.0,0.0
INUV,2022,1.15853967056638,16379748.0,2931415.0,13595786.0,13807994.0,2702883.0,-1689869.0,-13106539.0,21111.0,0.0
INVA,2022,0.4957958694925731,443511000.0,291049000.0,134968000.0,665709000.0,5581000.0,-67000.0,213921000.0,15789000.0,0.2324
INVE,2022,1.3757253728563172,75098000.0,16650000.0,23393000.0,27371000.0,2272000.0,-3902000.0,-392000.0,143000.0,0.21
INVH,2022,0.7963399547413207,677541000.0,262870000.0,198423000.0,8213077000.0,638114000.0,-208070000.0,383329000.0,304092000.0,0.21
INVO,2022,1.240106404881746,621087.0,90135.0,3409424.0,5081327.0,77301.0,-12728.0,-10892511.0,59445.0,0.21
INVX,2022,0.6999047595008412,192911000.0,9736000.0,69571000.0,104344000.0,17735000.0,-6443000.0,9853000.0,2155000.0,0.28054
INZY,2022,0.3512749346933804,131393000.0,32915000.0,14715000.0,20801000.0,744000.0,-410000.0,-67061000.0,262000.0,0.0
IOBT,2022,1.077549362971695,148219000.0,142590000.0,10676000.0,12951000.0,540000.0,-690000.0,-71458000.0,302000.0,0.018
IONS,2022,0.9147519802038597,2202694000.0,276472000.0,311561000.0,1960989000.0,22105000.0,-20099000.0,-269722000.0,2800000.0,0.21
IOSP,2022,0.729224332261596,872600000.0,147100000.0,405800000.0,563300000.0,40100000.0,-42300000.0,133000000.0,1100000.0,0.28
IOT,2022,1.9648344087090317,957535000.0,200670000.0,442158000.0,678989000.0,11768000.0,-33240000.0,-247422000.0,,0.21
IP,2022,0.7947455125528178,6770000000.0,804000000.0,5000000000.0,15443000000.0,1040000000.0,-931000000.0,1504000000.0,403000000.0,0.21
IPA,2022,0.8940297622342616,16792000.0,8280000.0,5920000.0,20010000.0,6685000.0,-1495000.0,-26560000.0,30000.0,0.042952
IPAR,2022,0.9604785911874091,787724000.0,104713000.0,344567000.0,520396000.0,22539000.0,-90502000.0,120938000.0,3599000.0,0.222
IPDN,2022,0.43506169305623077,3257395.0,1236771.0,3942875.0,4527109.0,776096.0,-60797.0,-2602722.0,3652.0,0.006
IPG,2022,1.0741119673206292,10325200000.0,2545300000.0,9983200000.0,15100700000.0,274000000.0,-178100000.0,938000000.0,167900000.0,0.251
IPHA,2022,0.8250397508500324,139831000.0,84225000.0,41338000.0,153712000.0,45405000.0,-1122000.0,-58103000.0,288000.0,0.0
IPI,2022,1.2878582822473414,171679000.0,18514000.0,48876000.0,79125000.0,31865000.0,-68696000.0,72220000.0,-319000.0,0.252
IPSC,2022,1.2291263591508117,319721000.0,84265000.0,29817000.0,183806000.0,8440000.0,-30604000.0,-130932000.0,1200000.0,0.0
IPW,2022,1.0141310276569329,41259270.0,3735642.0,23332308.0,39229546.0,3412312.0,-140813.0,-11965390.0,1066280.0,0.1834
IPWR,2022,1.4778277315588082,23447311.0,23170149.0,542871.0,1727555.0,157564.0,-236935.0,-4770269.0,12701.0,0.0
IPX,2022,0.9915963622664277,5839274.0,5672551.0,2079987.0,2488770.0,153434.0,-2816467.0,-21521237.0,45541.0,0.0
IQ,2022,2.116951454609055,13785635000.0,7097938000.0,28130018000.0,39704910000.0,13655018000.0,-269769000.0,-136212000.0,715081000.0,0.25
IQV,2022,1.1871923281445225,4981000000.0,1216000000.0,5578000000.0,19572000000.0,1130000000.0,-674000000.0,1091000000.0,416000000.0,0.191
IR,2022,1.1290757708496426,3967300000.0,1613000000.0,1674000000.0,5508700000.0,432800000.0,-94600000.0,604700000.0,103200000.0,0.202
IRDM,2022,0.9206522571702089,306204000.0,168770000.0,141577000.0,1825456000.0,303484000.0,-71267000.0,8722000.0,65089000.0,0.027783
IREN,2022,2.134846813164841,89230000.0,68894000.0,24001000.0,26713000.0,30856000.0,-116064000.0,-171871000.0,15325000.0,0.3
IRM,2022,0.9076720769393984,1547145000.0,141797000.0,1917564000.0,15408561000.0,745639000.0,-883583000.0,556981000.0,496290000.0,0.11
IRON,2022,0.6740016047044562,198491000.0,194611000.0,22578000.0,23605000.0,89000.0,-151000.0,-46827000.0,,0.0
IRS,2022,0.7030413243041861,91446000000.0,27543000000.0,186322000000.0,437767000000.0,2007000000.0,-862000000.0,74487000000.0,17873000000.0,0.073541
IRT,2022,0.7923530199656265,79794000.0,16084000.0,974404000.0,2794228000.0,252849000.0,-83979000.0,117249000.0,86955000.0,0.21
IRTC,2022,1.6398212984063776,288772000.0,78832000.0,89096000.0,208410000.0,19609000.0,-29830000.0,-116155000.0,4138000.0,0.21
IRWD,2022,0.5259130768805262,780626000.0,656203000.0,25525000.0,448141000.0,1400000.0,-136000.0,175065000.0,7598000.0,0.306459
ISDR,2022,0.48452318309143544,9420000.0,4832000.0,31191000.0,33102000.0,1033000.0,-66000.0,1934000.0,11000.0,0.272
