Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
FGI,2023,0.42595235830016065,46114670.0,7777241.0,28043706.0,41718158.0,2017502.0,-942614.0,733604.0,749729.0,0.21
FHI,2023,0.6273827338896701,720729000.0,383180000.0,287343000.0,947747000.0,26835000.0,-7915000.0,298980000.0,12519000.0,0.259
FHTX,2023,1.0623761990162304,240181000.0,80336000.0,58436000.0,363106000.0,3451000.0,-1224000.0,-98426000.0,,0.046
FI,2023,0.8847613491346743,34811000000.0,1204000000.0,33552000000.0,60221000000.0,3121000000.0,-1388000000.0,3068000000.0,1004000000.0,0.193
FICO,2023,1.050437572795539,556448000.0,136778000.0,367688000.0,2263271000.0,14638000.0,-4237000.0,429375000.0,95546000.0,0.224
FIGS,2023,2.0128519556626023,385659000.0,144173000.0,57292000.0,96359000.0,2942000.0,-16348000.0,22637000.0,,0.21
FINV,2023,0.8121125698137892,18206069000.0,4969319000.0,3661153000.0,7422775000.0,69090000.0,-538095000.0,2340835000.0,,0.14
FIP,2023,1.2886826637821363,185503000.0,29367000.0,150637000.0,1641518000.0,80992000.0,-100746000.0,-121336000.0,99603000.0,0.21
FIS,2023,1.1153808661331028,13788000000.0,440000000.0,18318000000.0,36006000000.0,2675000000.0,-1122000000.0,-6654000000.0,713000000.0,0.24
FIVE,2023,0.8979614782226761,1203542000.0,179749000.0,715926000.0,2287081000.0,130747000.0,-335050000.0,301106000.0,,0.249301
FIVN,2023,1.7507704048808124,924054000.0,143201000.0,167215000.0,956483000.0,61157000.0,-40771000.0,-81764000.0,7646000.0,0.21
FIX,2023,1.232366962700031,1911100000.0,205150000.0,1721205000.0,2027750000.0,81566000.0,-94838000.0,323398000.0,8872000.0,0.167
FL,2023,1.1502341685569308,2225000000.0,297000000.0,1291000000.0,3978000000.0,199000000.0,-242000000.0,-330000000.0,9000000.0,0.22
FLEX,2023,1.1412045938678517,12992000000.0,2474000000.0,8539000000.0,12932000000.0,537000000.0,-530000000.0,1006000000.0,207000000.0,0.3
FLGC,2023,1.595483689633968,21364000.0,4350000.0,16280000.0,17222000.0,2484000.0,-234000.0,-57036000.0,92000.0,0.034
FLL,2023,1.4481464345170318,84639000.0,36155000.0,78552000.0,610609000.0,31092000.0,-199113000.0,-24904000.0,23922000.0,0.21
FLNC,2023,2.1731826293609275,1194960000.0,345896000.0,745663000.0,795819000.0,10665000.0,-12224000.0,-69620000.0,,0.21
FLNG,2023,0.8097411201280753,443061000.0,410425000.0,153267000.0,1861540000.0,73363000.0,-2000.0,120039000.0,108724000.0,0.001
FLNT,2023,0.764109298921595,78406000.0,15804000.0,49214000.0,77463000.0,10876000.0,-5863000.0,-63218000.0,3204000.0,0.002
FLO,2023,0.3130003146129929,687713000.0,22527000.0,659152000.0,2075171000.0,151709000.0,-129078000.0,123416000.0,36609000.0,0.214
FLR,2023,1.0057720982869471,5063000000.0,2519000000.0,3163000000.0,4921000000.0,74000000.0,-106000000.0,139000000.0,60000000.0,0.21
FLS,2023,0.9296365225249004,2703777000.0,545678000.0,1438576000.0,3133668000.0,83747000.0,-67359000.0,186743000.0,66924000.0,0.083
FLUT,2023,0.8048089260143902,3976000000.0,3249000000.0,4526000000.0,13267000000.0,1285000000.0,-602000000.0,-1224000000.0,430000000.0,0.19
FLUX,2023,1.7423719940227307,30942000.0,2379000.0,23830000.0,26158000.0,899000.0,-1032000.0,-6741000.0,1339000.0,0.0
FLWS,2023,1.7894839942457001,385732000.0,159437000.0,227819000.0,566306000.0,53752000.0,-38632000.0,-6105000.0,10623000.0,0.21
FLXS,2023,0.573075820966267,155381000.0,4761000.0,60406000.0,124095000.0,3997000.0,-4772000.0,10528000.0,1550000.0,0.322958
FLYW,2023,1.598820456340677,815684000.0,654608000.0,273792000.0,293614000.0,15764000.0,-6013000.0,-8566000.0,372000.0,0.21
FMC,2023,0.6992400270781892,5129100000.0,302400000.0,3384600000.0,7492800000.0,184300000.0,-133900000.0,1321500000.0,237200000.0,0.21
FMS,2023,0.6406204941853261,8701411000.0,1403492000.0,6111590000.0,19103273000.0,1751971000.0,-684596000.0,498997000.0,424640000.0,0.291
FMST,2023,-1.686152990593105,1485213.0,998262.0,2732374.0,3389320.0,,-198829.0,-4472170.0,126606.0,0.0
FMX,2023,0.5780375525417683,356159000000.0,165112000000.0,182381000000.0,427487000000.0,34017000000.0,-38120000000.0,65689000000.0,17192000000.0,0.263
FN,2023,0.9861775919906616,2012691000.0,409973000.0,557942000.0,592774000.0,49017000.0,-48417000.0,296181000.0,124000.0,0.049
FNA,2023,0.6119710633800484,215815000.0,75639000.0,51243000.0,162958000.0,15542000.0,-28030000.0,-47841000.0,5165000.0,0.21
FND,2023,1.4596031870491395,1316640000.0,34382000.0,1152013000.0,2731560000.0,201869000.0,-547613000.0,245980000.0,9897000.0,0.21
FNGR,2023,2.4331673686407895,18724918.0,1517232.0,6753915.0,6753915.0,70909.0,-376.0,-3757519.0,121451.0,0.0
FNKO,2023,1.8144444645729887,342876000.0,36453000.0,358832000.0,566605000.0,57389000.0,-35131000.0,-154079000.0,27970000.0,0.21
FOLD,2023,0.6206181314040575,483061000.0,246994000.0,167689000.0,617706000.0,7873000.0,-7440000.0,-151584000.0,50149000.0,0.21
FONR,2023,0.38774651292818446,140324285.0,56341193.0,17857080.0,57457580.0,8908183.0,-822846.0,10567396.0,76997.0,0.268
FOR,2023,1.0283637718951468,664400000.0,616000000.0,343300000.0,1100800000.0,3000000.0,-1300000.0,166900000.0,,0.247
FORA,2023,0.9144075446501976,57277915.0,6042986.0,6838625.0,32708806.0,96334.0,-75493.0,11106687.0,834785.0,0.0419
FORD,2023,0.4385006271749431,11370219.0,3180468.0,10836099.0,14769881.0,315940.0,-136082.0,-3736657.0,104201.0,0.112
FORM,2023,1.6126519833777957,573780000.0,177812000.0,131095000.0,197990000.0,37453000.0,-56027000.0,82387000.0,421000.0,0.077
FORR,2023,0.9066950632587948,216000000.0,72909000.0,240076000.0,323909000.0,32066000.0,-5495000.0,3050000.0,3060000.0,0.21
FORTY,2023,0.04024846057405867,1375856000.0,451946000.0,985663000.0,1504416000.0,121832000.0,-31998000.0,64014000.0,29663000.0,0.21833
FOSL,2023,2.0292176198349527,710690000.0,117197000.0,342477000.0,726292000.0,19099000.0,-9893000.0,-157088000.0,21778000.0,0.21
FOUR,2023,1.9037044105635206,1153300000.0,455000000.0,704400000.0,2519400000.0,214600000.0,-147100000.0,86200000.0,32100000.0,0.21
FOX,2023,0.7378707357074867,7501000000.0,4319000000.0,2952000000.0,10916000000.0,389000000.0,-345000000.0,1501000000.0,405000000.0,0.26
FOXA,2023,0.6961128739237602,7501000000.0,4319000000.0,2952000000.0,10916000000.0,389000000.0,-345000000.0,1501000000.0,405000000.0,0.26
FOXF,2023,1.3068054744284603,768055000.0,83642000.0,207550000.0,1020537000.0,58603000.0,-46852000.0,120846000.0,19320000.0,0.128
FOXO,2023,1.4260677925896696,233000.0,38000.0,14336000.0,14825000.0,1279000.0,,-26451000.0,1064000.0,0.0
FOXX,2023,-0.023021695381239406,1836260.0,1824849.0,2466732.0,2581713.0,20819.0,-66899.0,58191.0,9277.0,0.197
FPAY,2023,0.25279577824832744,117434627.0,4413130.0,12134118.0,127259604.0,64169238.0,-6335276.0,-4233617.0,18913773.0,0.189494
FRD,2023,1.0673631014458473,170064000.0,2891000.0,54107000.0,102544000.0,3070000.0,-5792000.0,17345000.0,3072000.0,0.256
FRES,2023,0.15103775718697598,13699000.0,1870000.0,42278000.0,49873000.0,5498000.0,-1592000.0,-101893000.0,373000.0,0.020146
FREY,2023,2.180570288436728,579455000.0,443063000.0,62578000.0,107571000.0,478000.0,-180787000.0,-98791000.0,,0.0
FRGE,2023,1.5163191357325123,163104000.0,144722000.0,24212000.0,42313000.0,10107000.0,-527000.0,-90221000.0,,0.21
FRGT,2023,1.3399485420458135,9766412.0,1560105.0,7809523.0,8051965.0,404598.0,-363369.0,-9327606.0,807939.0,0.21
FRHC,2023,0.5716475035429321,8073962000.0,545084000.0,6033692000.0,7134972000.0,14603000.0,-43751000.0,375540000.0,501111000.0,0.139
FRO,2023,0.7876027984538283,727926000.0,308322000.0,409054000.0,3605420000.0,230942000.0,-1631423000.0,656414000.0,178498000.0,0.000312
FRPT,2023,1.1396295468836726,427319000.0,296871000.0,89222000.0,510967000.0,58517000.0,-239093000.0,-33614000.0,14097000.0,0.21
FRT,2023,0.9376325084779801,461754000.0,250825000.0,297830000.0,5210990000.0,321763000.0,-311120000.0,236985000.0,167809000.0,0.21
FRZA,2023,0.7310335766711759,13370219.0,9821531.0,842594.0,901311.0,185900.0,-2797050.0,-5933113.0,3694.0,0.0
FSI,2023,0.4504294650883435,30226692.0,5017583.0,10053859.0,17202983.0,1738248.0,-4990675.0,2775864.0,498666.0,0.4
FSLR,2023,1.3650474260618883,4634809000.0,1946994000.0,1306158000.0,3677663000.0,307994000.0,-1386775000.0,830777000.0,12965000.0,0.068
FSLY,2023,2.42496742082238,463673000.0,107921000.0,147694000.0,545703000.0,72026000.0,-32268000.0,-133088000.0,4051000.0,0.001658
FSP,2023,1.2971359734626895,243786000.0,125530000.0,41879000.0,456525000.0,57196000.0,-31637000.0,-48110000.0,24318000.0,0.21
FSS,2023,0.8593526210117257,570200000.0,61000000.0,195800000.0,618600000.0,60400000.0,-30300000.0,157400000.0,19700000.0,0.225
FSTR,2023,0.40424809223195196,167990000.0,2560000.0,95306000.0,170371000.0,15263000.0,-4933000.0,1464000.0,5528000.0,0.21
FSV,2023,1.0000647685455022,1361002000.0,187617000.0,770774000.0,2268634000.0,127934000.0,-92734000.0,100391000.0,47364000.0,0.28
FTAI,2023,1.1477705384794081,343062000.0,90756000.0,112907000.0,2788802000.0,213641000.0,-776892000.0,243817000.0,161639000.0,0.21
FTAIM,2023,0.4897457831411574,343062000.0,90756000.0,112907000.0,2788802000.0,213641000.0,-776892000.0,243817000.0,161639000.0,0.21
FTAIN,2023,0.4640988595411141,343062000.0,90756000.0,112907000.0,2788802000.0,213641000.0,-776892000.0,243817000.0,161639000.0,0.21
FTAIO,2023,0.1789269185153428,343062000.0,90756000.0,112907000.0,2788802000.0,213641000.0,-776892000.0,243817000.0,161639000.0,0.21
FTAIP,2023,0.3473552592338813,343062000.0,90756000.0,112907000.0,2788802000.0,213641000.0,-776892000.0,243817000.0,161639000.0,0.21
FTCI,2023,1.4947499553588264,108508000.0,25235000.0,54665000.0,60599000.0,1375000.0,-816000.0,-50290000.0,253000.0,0.006676
FTDR,2023,0.8402922855428069,363000000.0,325000000.0,331000000.0,952000000.0,37000000.0,-32000000.0,171000000.0,40000000.0,0.25
FTEK,2023,0.8411058842116095,38321000.0,17578000.0,5688000.0,6674000.0,342000.0,-418000.0,-1538000.0,21000.0,0.21
FTEL,2023,-1.9612259777614713,6762501.0,236821.0,2129580.0,2621025.0,12268.0,,-1593394.0,92800.0,0.016
FTFT,2023,3.533466577819635,54490469.0,19032278.0,17728362.0,18525706.0,330141.0,-811093.0,-33653228.0,892.0,0.21
FTHM,2023,1.4379833998710512,23194000.0,7399000.0,16352000.0,24024000.0,5947000.0,-1833000.0,-23981000.0,,0.006
FTI,2023,1.0630991351474508,5195400000.0,951700000.0,4468600000.0,6484500000.0,377800000.0,-225200000.0,56200000.0,122200000.0,0.21
FTK,2023,0.14116558898223697,76447000.0,5851000.0,47782000.0,55553000.0,734000.0,-1081000.0,24713000.0,2857000.0,0.006
FTLF,2023,0.2152313283107453,14693000.0,1139000.0,10337000.0,28310000.0,94000.0,-106000.0,5296000.0,1025000.0,0.243753
FTNT,2023,1.3013134254674454,4428300000.0,1397900000.0,3719000000.0,7722300000.0,113400000.0,-204100000.0,1147800000.0,21000000.0,0.11
FTRE,2023,0.2335184001070257,1253100000.0,108600000.0,775900000.0,2618400000.0,96400000.0,-40300000.0,-3400000.0,69800000.0,0.21
FTS,2023,0.4004743899934824,4025000000.0,625000000.0,5964000000.0,42588000000.0,1773000000.0,-4169000000.0,1573000000.0,1305000000.0,0.174
FTV,2023,1.04545238612822,3671600000.0,1888800000.0,1791300000.0,6586500000.0,456800000.0,-107800000.0,865800000.0,123500000.0,0.126
FUBO,2023,3.563292387369726,386754000.0,245278000.0,517345000.0,948815000.0,39622000.0,-21945000.0,-287454000.0,16286000.0,0.003
FUFU,2023,0.06566078896390866,121268999.0,32004995.0,86359996.0,192698978.0,24500784.0,-45496434.0,10494462.0,5535595.0,0.1722
FUL,2023,1.1779916703197573,1312103000.0,179453000.0,692811000.0,2967662000.0,159841000.0,-119137000.0,144906000.0,134602000.0,0.399
FUN,2023,0.45677236466807203,208840000.0,65488000.0,402726000.0,2823495000.0,157995000.0,-220422000.0,124559000.0,141770000.0,0.278346
FURY,2023,0.7791168877946107,9445000.0,7313000.0,1732000.0,6301000.0,343000.0,,-17213000.0,61000.0,0.016512
FUTU,2023,1.1984424309005925,95427511000.0,4937538000.0,72428598000.0,72564116000.0,171206000.0,-77763000.0,4281474000.0,,0.14848
FVRR,2023,2.3617861744270665,594476000.0,183674000.0,205425000.0,667830000.0,5987000.0,-1113000.0,3681000.0,2541000.0,0.271666
FWONA,2023,1.1327955127565605,1711000000.0,1408000000.0,787000000.0,3848000000.0,369000000.0,-426000000.0,185000000.0,214000000.0,0.127962
FWONK,2023,1.1171103183280753,1711000000.0,1408000000.0,787000000.0,3848000000.0,369000000.0,-426000000.0,185000000.0,214000000.0,0.127962
FWRD,2023,1.0832165326183083,347028000.0,121969000.0,237094000.0,2215272000.0,57405000.0,-30725000.0,167351000.0,31571000.0,0.244
FWRG,2023,0.7949426980273425,71190000.0,49632000.0,115073000.0,705761000.0,41223000.0,-84688000.0,25385000.0,8063000.0,0.296
FYBR,2023,1.1782732819743273,2781000000.0,1125000000.0,2275000000.0,15414000000.0,1415000000.0,-3211000000.0,29000000.0,653000000.0,0.21
G,2023,0.7945360976892486,1891509000.0,583670000.0,1317932000.0,2557321000.0,103993000.0,-58777000.0,631255000.0,66308000.0,0.3
GAIA,2023,0.6297671824493526,16083000.0,7766000.0,31433000.0,43493000.0,17041000.0,-5274000.0,-5802000.0,467000.0,0.21
GAMB,2023,0.227390912982741,47367000.0,25429000.0,32747000.0,35945000.0,2088000.0,-9243000.0,18260000.0,900000.0,0.093
GAME,2023,1.8523156792503486,22242532.0,2945373.0,36177080.0,46348969.0,3629655.0,-2239.0,-31282427.0,696028.0,0.001741
GAN,2023,1.3750439321300374,56541000.0,38578000.0,36724000.0,92108000.0,17161000.0,-6815000.0,-34444000.0,,0.21
GAP,2023,1.7060813324621147,4395000000.0,1873000000.0,3096000000.0,8449000000.0,522000000.0,-420000000.0,502000000.0,90000000.0,0.097
GASS,2023,0.32376966575356375,120823811.0,77202843.0,38671620.0,147546713.0,23707797.0,-85201.0,51936829.0,9956712.0,0.22
GATO,2023,1.0550773941646978,78686000.0,55484000.0,33357000.0,33357000.0,75110000.0,-56487000.0,12860000.0,679000.0,0.008787
GATX,2023,0.8489282889687565,758300000.0,450700000.0,250600000.0,9053000000.0,392100000.0,-1665000000.0,259200000.0,263400000.0,0.239
GAU,2023,0.8668625773859117,57094000.0,55270000.0,3277000.0,12384000.0,143000.0,-35000.0,26085000.0,17000.0,0.4
GB,2023,0.7013955377589716,393404000.0,87462000.0,401447000.0,1020322000.0,43782000.0,-39438000.0,13975000.0,53843000.0,0.085
GBIO,2023,1.498811460948865,272618000.0,66446000.0,39914000.0,171630000.0,5263000.0,-7397000.0,-126612000.0,,0.0
GBR,2023,0.50513703692742,459000.0,447000.0,75000.0,75000.0,13000.0,-11000.0,-21000.0,0.0,0.0
GBTG,2023,0.6546530649566845,1360000000.0,476000000.0,831000000.0,2539000000.0,194000000.0,-113000000.0,-63000000.0,141000000.0,0.0632
GBX,2023,0.717124674473136,1698700000.0,281700000.0,968400000.0,2512600000.0,106300000.0,-362100000.0,62500000.0,79200000.0,0.27
GCI,2023,1.9803393355764811,444237000.0,100180000.0,533513000.0,1863934000.0,162622000.0,-38116000.0,-27791000.0,111776000.0,0.21
GCMG,2023,0.9120507950923625,110302000.0,44354000.0,62886000.0,616172000.0,2696000.0,-3763000.0,12774000.0,23745000.0,0.21
GCO,2023,1.1213201612529475,507351000.0,35155000.0,319537000.0,758688000.0,49441000.0,-60303000.0,-16827000.0,7777000.0,0.21
GCT,2023,0.6140020783994403,392807000.0,183283000.0,205774000.0,556493000.0,2873000.0,-4380000.0,94108000.0,1240000.0,0.181634
GCTK,2023,1.4136501152116652,4868000.0,4492000.0,1512000.0,1708000.0,13000.0,,-7097000.0,,0.0
GCTS,2023,-0.01083066367005753,12890000.0,1398000.0,81906000.0,111405000.0,1547000.0,-903000.0,,,
GD,2023,0.5249178419614211,23615000000.0,1913000000.0,16432000000.0,33511000000.0,863000000.0,-904000000.0,3315000000.0,399000000.0,0.168
GDC,2023,0.7951123745363566,9077894.0,5175518.0,403169.0,2048669.0,346834.0,-2917294.0,-12521618.0,81.0,0.165
GDDY,2023,0.7246241134160508,1255900000.0,458800000.0,2683100000.0,7502700000.0,171300000.0,-77400000.0,1374800000.0,179000000.0,0.21
GDEN,2023,1.2876496735014602,409442000.0,157550000.0,174376000.0,914550000.0,88933000.0,-85877000.0,255756000.0,65515000.0,0.2296
GDEV,2023,1.2323079330905553,213877000.0,71798000.0,302761000.0,420366000.0,6276000.0,-755000.0,46115000.0,190000.0,0.077589
GDHG,2023,0.026171454920154404,14736700.0,245908.0,14526649.0,21176675.0,3366804.0,-7910651.0,6549584.0,6008.0,0.392974
GDOT,2023,1.6446569514343152,1637910000.0,682263000.0,3953190000.0,3957772000.0,82971000.0,-75942000.0,6722000.0,,0.21
GDRX,2023,1.7340337817310714,872790000.0,672296000.0,122559000.0,826842000.0,107668000.0,-55766000.0,-8868000.0,56728000.0,0.21
GDS,2023,2.2134212466900993,10983653000.0,7710711000.0,8305476000.0,54322887000.0,3627999000.0,-6253684000.0,-4290053000.0,2036979000.0,0.003
GDTC,2023,0.9837848325579452,10096631.0,8995067.0,716943.0,1124715.0,381148.0,-58295.0,-4132896.0,51282.0,0.17
GE,2023,0.8782128556526093,59798000000.0,16967000000.0,50876000000.0,134465000000.0,2079000000.0,-1595000000.0,9481000000.0,1118000000.0,0.114
GEG,2023,0.5009566006430638,127570000.0,50518000.0,8359000.0,70251000.0,1108000.0,,-1388000.0,4334000.0,0.21
GEHC,2023,1.0203054979709558,9410000000.0,2494000000.0,8981000000.0,25144000000.0,610000000.0,-387000000.0,1568000000.0,542000000.0,0.315
GEL,2023,0.7292830274864225,964050000.0,9234000.0,967447000.0,5308001000.0,280189000.0,-620019000.0,117720000.0,235120000.0,0.21
GEN,2023,1.2617855490760146,1358000000.0,846000000.0,2648000000.0,13575000000.0,485000000.0,-20000000.0,616000000.0,669000000.0,0.21
GENI,2023,1.7331147484836256,244781000.0,100331000.0,182914000.0,202705000.0,77308000.0,-49143000.0,-85534000.0,,0.19
GENK,2023,2.773861977602252,36818000.0,32631000.0,31303000.0,146352000.0,9534000.0,-17157000.0,8406000.0,617000.0,0.0019
GEO,2023,0.6988279812368863,528505000.0,93971000.0,437464000.0,2406092000.0,125784000.0,-73002000.0,107325000.0,218292000.0,0.256
GEOS,2023,-0.11289869037475511,75778000.0,18803000.0,19798000.0,20326000.0,16238000.0,-13884000.0,12206000.0,134000.0,0.029
GERN,2023,1.300246241847673,341348000.0,70023000.0,108070000.0,146127000.0,1033000.0,-830000.0,-184127000.0,8312000.0,0.0
GES,2023,0.9050809406927697,1225473000.0,360285000.0,791557000.0,1854705000.0,61349000.0,-74207000.0,198199000.0,21816000.0,0.108
GETY,2023,0.7058193430722529,365004000.0,136623000.0,432001000.0,1920331000.0,78443000.0,-56999000.0,19339000.0,126884000.0,0.21
GEVO,2023,2.331086758871825,386382000.0,298349000.0,91426000.0,92933000.0,19007000.0,-54455000.0,-66215000.0,2161000.0,0.0
GFAI,2023,1.6707228467358752,31120592.0,20235227.0,14006928.0,20662173.0,5243240.0,-2125545.0,-29571661.0,653374.0,0.17
GFF,2023,1.2893658469951408,980591000.0,102889000.0,359149000.0,2103635000.0,65445000.0,-63604000.0,77617000.0,101445000.0,0.311
GFI,2023,0.4079891995812004,1887700000.0,648700000.0,1505800000.0,3606500000.0,795300000.0,-1054700000.0,703300000.0,62900000.0,0.38
GFL,2023,0.6789486728149882,1485000000.0,135700000.0,1810400000.0,12493000000.0,1489700000.0,-1055100000.0,45400000.0,532700000.0,0.4
GFS,2023,1.714371238044272,6327000000.0,2387000000.0,3099000000.0,6893000000.0,1451000000.0,-1804000000.0,1020000000.0,101000000.0,0.060886
GGB,2023,1.0635203842059047,29197937000.0,3005645000.0,11284612000.0,25646281000.0,3047212000.0,-5336323000.0,7501565000.0,840069000.0,0.193613
GGG,2023,1.2056523154481458,1365809000.0,537951000.0,395200000.0,497782000.0,74321000.0,-184775000.0,506511000.0,5191000.0,0.17
GGR,2023,1.3898566959585275,266138000.0,173885000.0,214054000.0,585543000.0,98377000.0,-118282000.0,-76038000.0,11925000.0,0.0
GH,2023,1.5093212867044594,1347106000.0,1133537000.0,205917000.0,1627737000.0,42881000.0,-20486000.0,-479449000.0,2578000.0,0.21
GHC,2023,0.8549369715696707,1849296000.0,169897000.0,1229679000.0,3185862000.0,302903000.0,-93447000.0,205288000.0,63301000.0,0.292
GHG,2023,0.4670060959671541,1626759605.0,765547547.0,1341596276.0,3586765383.0,116870237.0,-88504451.0,269316308.0,14053841.0,0.31
GHM,2023,0.6083826260499058,126325000.0,16939000.0,118213000.0,128313000.0,5432000.0,-9226000.0,4556000.0,248000.0,0.18
GHRS,2023,0.7085910066749868,164089000.0,78420000.0,6701000.0,7332000.0,315000.0,-100000.0,-35587000.0,63000.0,0.0
GHSI,2023,0.4803394226661795,11884932.0,6359646.0,1319034.0,3772134.0,19418.0,-3792.0,158033.0,,0.0
GIB,2023,0.6468963080433118,4933727000.0,1568291000.0,4645799000.0,7489205000.0,519648000.0,-306969000.0,1631249000.0,87768000.0,0.258
GIC,2023,1.042400694399037,329800000.0,34400000.0,174200000.0,258200000.0,6400000.0,-3900000.0,70700000.0,1100000.0,0.257
GIFT,2023,-0.6236064496507724,10110294.0,4099737.0,11979721.0,15440820.0,1590190.0,-900000.0,-124545.0,2890466.0,0.0
GIGM,2023,0.15529925002545006,39207000.0,38470000.0,2464000.0,2959000.0,55000.0,-58000.0,-3399000.0,,0.0
GIII,2023,1.2164346517699325,1660318000.0,507829000.0,493628000.0,1133182000.0,27523000.0,-24731000.0,176168000.0,39595000.0,0.274
GIL,2023,0.9919239993786013,1687536000.0,89642000.0,724090000.0,1557416000.0,121644000.0,-208009000.0,533580000.0,57203000.0,0.054
GILD,2023,0.4650512813717862,16085000000.0,6085000000.0,11280000000.0,39376000000.0,2693000000.0,-585000000.0,5665000000.0,944000000.0,0.182
GILT,2023,0.8583899714636206,240573000.0,103961000.0,126584000.0,152198000.0,13402000.0,-10746000.0,23504000.0,232000.0,0.166347
GIPR,2023,0.22224726086868568,4026446.0,3117446.0,3884013.0,74170048.0,3535696.0,-31956583.0,-5717262.0,2744406.0,0.0
GIS,2023,0.0716887918336984,4580900000.0,418000000.0,7033100000.0,21821400000.0,552700000.0,-774100000.0,2496600000.0,498000000.0,0.196
GKOS,2023,0.9751816230050274,395461000.0,93467000.0,74014000.0,478648000.0,37978000.0,-20248000.0,-134661000.0,13633000.0,0.21
GLBE,2023,1.920872548652056,520463000.0,200081000.0,273512000.0,300381000.0,172673000.0,-1741000.0,-133805000.0,,0.23
GLBS,2023,0.13366665512842096,79296000.0,74202000.0,9501000.0,55431000.0,8910000.0,-19272000.0,5272000.0,4198000.0,0.22
GLDD,2023,1.1266861351071074,226328000.0,22841000.0,179443000.0,725292000.0,42525000.0,-150840000.0,13906000.0,12140000.0,0.241
GLDG,2023,0.17624058421246724,23727000.0,21589000.0,2344000.0,4465000.0,202000.0,-1846000.0,-28761000.0,1266000.0,0.4
GLNG,2023,0.9230368410686339,815564000.0,679225000.0,545780000.0,1481544000.0,50294000.0,-325214000.0,-46793000.0,0.0,0.21
GLOB,2023,1.7986411695160152,924533000.0,307223000.0,678072000.0,948739000.0,139861000.0,-126801000.0,158538000.0,20072000.0,0.2
GLP,2023,0.881131359433899,1097828000.0,19642000.0,982790000.0,2645351000.0,110090000.0,-402021000.0,152506000.0,85631000.0,0.05
GLPG,2023,0.5529497617790186,3861589000.0,166803000.0,428223000.0,1561830000.0,43642000.0,-19273000.0,211697000.0,1770000.0,0.25
GLPI,2023,0.7091414642603188,2746625000.0,683983000.0,382468000.0,7297704000.0,276424000.0,-47437000.0,734283000.0,323388000.0,0.003
GLTO,2023,2.0655299175586452,36774000.0,21465000.0,5830000.0,5896000.0,830000.0,,-38349000.0,,0.0
GLUE,2023,1.0878986435555693,236212000.0,128101000.0,46592000.0,124505000.0,6222000.0,-19041000.0,-135352000.0,,0.001
GLW,2023,0.9044695991743116,7212000000.0,1779000000.0,4319000000.0,16632000000.0,1369000000.0,-1390000000.0,581000000.0,329000000.0,0.206
GM,2023,1.3991122931644908,101618000000.0,18853000000.0,94445000000.0,204757000000.0,11888000000.0,-24610000000.0,10127000000.0,911000000.0,0.054
GMAB,2023,0.5609724972694906,33139000000.0,14867000000.0,2484000000.0,3679000000.0,295000000.0,-376000000.0,4352000000.0,27000000.0,0.227958
GME,2023,1.3189532530099581,1974200000.0,921700000.0,934500000.0,1370400000.0,56200000.0,-34900000.0,6700000.0,,0.21
