Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
CCCS,2022,1.0004191414117527,479070000.0,323788000.0,151565000.0,1291455000.0,127149000.0,-47951000.0,38406000.0,38990000.0,0.23
CCEC,2022,0.5266552314375826,166323000.0,144635000.0,118580000.0,1358338000.0,81282000.0,-141233000.0,125421000.0,55421000.0,0.22
CCEL,2022,0.021048830925056702,9610185.0,1703958.0,19481420.0,66412356.0,1809342.0,-17168459.0,2771408.0,1521767.0,0.165
CCEP,2022,0.8371048848809597,6543000000.0,1387000000.0,7313000000.0,21866000000.0,816000000.0,-603000000.0,1508000000.0,162000000.0,0.223
CCI,2022,0.7676846311840606,1217000000.0,156000000.0,2731000000.0,31472000000.0,1707000000.0,-1310000000.0,1675000000.0,673000000.0,0.009462
CCJ,2022,1.251466263671902,3321636000.0,1143674000.0,560841000.0,2796728000.0,177376000.0,-143448000.0,89382000.0,69038000.0,0.2621
CCK,2022,0.9185891768455551,4659000000.0,550000000.0,3932000000.0,12014000000.0,460000000.0,-839000000.0,727000000.0,284000000.0,0.23
CCL,2022,2.017700829555725,7492000000.0,4029000000.0,10605000000.0,44639000000.0,2275000000.0,-4940000000.0,-6093000000.0,1609000000.0,0.21
CCLD,2022,0.93565617725793,34653000.0,12299000.0,22398000.0,34485000.0,15604000.0,-11767000.0,5432000.0,405000.0,0.031556
CCLDO,2022,0.0791933912872343,34653000.0,12299000.0,22398000.0,34485000.0,15604000.0,-11767000.0,5432000.0,405000.0,0.031556
CCLDP,2022,0.08092771160334798,34653000.0,12299000.0,22398000.0,34485000.0,15604000.0,-11767000.0,5432000.0,405000.0,0.031556
CCM,2022,0.003034234847267488,759800000.0,158283000.0,1121236000.0,3989277000.0,132814000.0,-384806000.0,-489661000.0,120357000.0,0.084422
CCO,2022,1.9611097727723177,1120916000.0,282232000.0,1121540000.0,8348817000.0,293355000.0,-184679000.0,-96604000.0,360599000.0,0.21
CCOI,2022,0.6783523383703556,365913000.0,223783000.0,120284000.0,1528814000.0,92222000.0,-78971000.0,5146000.0,67584000.0,0.21
CCRN,2022,1.0938331240839994,675673000.0,3604000.0,271640000.0,490620000.0,12576000.0,-8786000.0,188461000.0,14391000.0,0.265
CCSI,2022,1.1392393759650599,136528000.0,94164000.0,71322000.0,889160000.0,15302000.0,-31045000.0,72714000.0,51423000.0,0.265
CDE,2022,1.370712683671913,300432000.0,61464000.0,219360000.0,957127000.0,111626000.0,-352354000.0,-78107000.0,21809000.0,0.21
CDIO,2022,0.05443660121882063,5885887.0,4117521.0,1947770.0,1947770.0,16000.0,-76154.0,-4660985.0,0.0,0.0
CDLX,2022,2.8737029414183386,250042000.0,121905000.0,248944000.0,479631000.0,43740000.0,-13486000.0,-465264000.0,3994000.0,0.0029
CDMO,2022,1.6346869880685306,112451000.0,38542000.0,215146000.0,262398000.0,7210000.0,-77803000.0,259000.0,3013000.0,0.21
CDNS,2022,1.3391195419152147,1706767000.0,882325000.0,1347696000.0,2391958000.0,135430000.0,-124215000.0,848952000.0,22934000.0,0.188
CDP,2022,0.6280596928794602,523301000.0,12337000.0,441418000.0,2509527000.0,143593000.0,-36377000.0,173029000.0,58877000.0,0.002986
CDRE,2022,0.8878395597191587,197018000.0,45286000.0,78921000.0,226062000.0,15651000.0,-4494000.0,5820000.0,6206000.0,0.379
CDRO,2022,0.6570263070942868,104669000.0,94908000.0,31608000.0,37121000.0,721000.0,-80000.0,-68067000.0,561000.0,0.27
CDW,2022,1.0957608654774948,6564000000.0,315200000.0,4947100000.0,11528200000.0,290600000.0,-127800000.0,1114500000.0,235700000.0,0.251
CDXC,2022,1.6583350014377707,46567000.0,20289000.0,17869000.0,25385000.0,1884000.0,-334000.0,-16540000.0,,0.0
CDZI,2022,1.1606566187972982,12435000.0,9997000.0,5639000.0,76564000.0,672000.0,-3376000.0,-24792000.0,8263000.0,0.21
CDZIP,2022,0.2032911740493583,12435000.0,9997000.0,5639000.0,76564000.0,672000.0,-3376000.0,-24792000.0,8263000.0,0.21
CE,2022,1.1722945404515852,6611000000.0,1508000000.0,4068000000.0,20167000000.0,478000000.0,-543000000.0,1894000000.0,405000000.0,0.21
CEAD,2022,1.0500068034475143,20478095.0,18637114.0,5754033.0,6130884.0,135445.0,-30348.0,-5497175.0,,0.0
CECO,2022,0.7646104768711285,240658000.0,45522000.0,146700000.0,286573000.0,10614000.0,-3376000.0,17417000.0,5419000.0,0.229
CEG,2022,0.8832274629107689,9360000000.0,422000000.0,7839000000.0,35537000000.0,1849000000.0,-1689000000.0,-160000000.0,251000000.0,0.21
CELC,2022,0.6405502857360662,175190537.0,24571557.0,6881554.0,41925630.0,210918.0,-158768.0,-40370040.0,2106111.0,0.0
CELH,2022,2.1847500570972453,917971000.0,614159000.0,161295000.0,357490000.0,1917000.0,-8264000.0,-187282000.0,0.0,0.21
CELU,2022,1.3106952460929586,33502000.0,13966000.0,62088000.0,202165000.0,9436000.0,-5236000.0,14192000.0,0.0,0.0
CELZ,2022,0.708974025038934,18747450.0,8320519.0,3321652.0,3321652.0,92084.0,,-10144044.0,0.0,0.0
CENN,2022,1.7630917341666834,203010836.0,153966777.0,70249208.0,95958782.0,1269177.0,-756269.0,-16421807.0,1069581.0,0.0
CENT,2022,0.6216569518766427,1553854000.0,177442000.0,465892000.0,1947290000.0,80948000.0,-115205000.0,152152000.0,58253000.0,0.232
CENTA,2022,0.6180412151314143,1553854000.0,177442000.0,465892000.0,1947290000.0,80948000.0,-115205000.0,152152000.0,58253000.0,0.232
CENX,2022,1.9906946669274703,677800000.0,54300000.0,410700000.0,1072700000.0,73400000.0,-86300000.0,-14100000.0,29300000.0,0.21
CEPU,2022,0.8039874209962952,327108250000.0,28785809000.0,132353516000.0,375520419000.0,60572772000.0,-10434395000.0,59293545000.0,19648546000.0,0.2605
CERS,2022,1.7113863882820444,170144000.0,35585000.0,117058000.0,149530000.0,2984000.0,-2000000.0,-42779000.0,5831000.0,0.21
CERT,2022,1.3364041874477097,342252000.0,236586000.0,103158000.0,493261000.0,52470000.0,-12529000.0,14731000.0,17773000.0,0.2146
CETX,2022,0.987872179969969,31767767.0,9895761.0,25514795.0,31120090.0,1752098.0,-1773712.0,-13020958.0,3878703.0,0.0193
CEVA,2022,1.5055820909346023,177625000.0,20116000.0,33278000.0,49571000.0,7561000.0,-3499000.0,-23183000.0,397000.0,0.21
CF,2022,0.5495939947821247,3673000000.0,2323000000.0,995000000.0,5460000000.0,850000000.0,-462000000.0,3346000000.0,336000000.0,0.227
CGA,2022,-0.04918323576645035,153771533.0,57770303.0,60344431.0,60344431.0,3137560.0,-164278.0,-98364332.0,256785.0,0.01579
CGC,2022,2.1999485139761354,1077254000.0,667693000.0,803842000.0,1679673000.0,80033000.0,-10451000.0,-3278158000.0,126157000.0,0.001856
CGEN,2022,1.7628577173518394,86125000.0,11059000.0,11919000.0,16496000.0,482000.0,-487000.0,-33694000.0,27000.0,0.23
CGNT,2022,1.2762588144400773,251724000.0,34579000.0,193856000.0,233304000.0,18050000.0,-11682000.0,-114132000.0,1597000.0,0.23
CGTX,2022,1.0644908271121474,47647000.0,41562000.0,7795000.0,10176000.0,235000.0,-171000.0,-21397000.0,28000.0,0.0
CHCI,2022,0.3961357946964848,15781000.0,11722000.0,6492000.0,13619000.0,206000.0,-626000.0,7347000.0,222000.0,0.015917
CHCT,2022,0.5716862825555242,66896000.0,11233000.0,15230000.0,379611000.0,33192000.0,-10376000.0,22019000.0,11873000.0,0.001859
CHD,2022,0.3809086754152192,1395900000.0,270300000.0,1183800000.0,4855700000.0,219000000.0,-178800000.0,413900000.0,89600000.0,0.209
CHDN,2022,1.222243741258774,344500000.0,129800000.0,621600000.0,5655300000.0,119000000.0,-456800000.0,439400000.0,147300000.0,0.278252
CHE,2022,0.48883490725037704,272612000.0,74126000.0,297205000.0,643297000.0,59172000.0,-57325000.0,249624000.0,4584000.0,0.243
CHEF,2022,1.043666361579564,720860000.0,158800000.0,283745000.0,1107787000.0,38245000.0,-45848000.0,27750000.0,43849000.0,0.338
CHEK,2022,0.9524461732344693,42630000.0,4090000.0,3408000.0,4129000.0,404000.0,-486000.0,-19108000.0,12000.0,0.0
CHGG,2022,1.330030357349829,1144400000.0,473677000.0,138874000.0,1348827000.0,89997000.0,-103092000.0,266638000.0,6040000.0,0.21
CHH,2022,0.8841979170656734,347922000.0,41566000.0,435898000.0,1947515000.0,63913000.0,-93585000.0,332152000.0,43797000.0,0.24
CHKP,2022,0.6438808180354724,2331800000.0,196000000.0,1839200000.0,2795500000.0,36200000.0,-22100000.0,796900000.0,1800000.0,0.14
CHNR,2022,0.0794027814699323,196956000.0,31695000.0,64668000.0,142542000.0,2530000.0,-250000.0,-24623000.0,4015000.0,0.0
CHPT,2022,2.2013284513928584,704170000.0,264162000.0,284336000.0,724965000.0,25050000.0,-18563000.0,-345108000.0,9434000.0,0.006
CHR,2022,0.22638473810855045,183845000.0,70482000.0,32903000.0,33460000.0,3338000.0,-7989000.0,26890000.0,93000.0,0.0154
CHRS,2022,1.5586842250440471,381234000.0,63547000.0,138694000.0,618265000.0,3699000.0,-2039000.0,-291754000.0,32474000.0,0.0
CHRW,2022,0.6581269854937494,3589238000.0,217482000.0,3322852000.0,4601142000.0,92776000.0,-128497000.0,940524000.0,100017000.0,0.194
CHT,2022,0.23779672014687944,101901000000.0,50193000000.0,67740000000.0,131467000000.0,39429000000.0,-33428000000.0,36358000000.0,263000000.0,0.198
CHTR,2022,0.8777353341332467,4017000000.0,645000000.0,12065000000.0,131974000000.0,8903000000.0,-8823000000.0,5055000000.0,4556000000.0,0.216162
CHUY,2022,1.1400314838048913,87818000.0,78028000.0,44358000.0,230220000.0,29762000.0,-28300000.0,20855000.0,,0.101
CHWY,2022,2.2342659865612102,1524780000.0,331641000.0,1827718000.0,2359550000.0,83440000.0,-230310000.0,49899000.0,2575000.0,0.05
CHX,2022,0.9907855752872126,1498581000.0,250187000.0,858976000.0,1710268000.0,241880000.0,-102808000.0,154969000.0,45204000.0,0.204
CIEN,2022,1.2579158403704147,3385896000.0,994352000.0,1040583000.0,2356771000.0,140203000.0,-90818000.0,152902000.0,47050000.0,0.1622
CIFR,2022,1.7464896514628279,47735000.0,11927000.0,40326000.0,75571000.0,5150000.0,-227918000.0,-39053000.0,137000.0,0.21
CIG,2022,0.5650394130402246,13465000000.0,1441000000.0,11203000000.0,31887000000.0,1182000000.0,-292000000.0,4092000000.0,935000000.0,0.0063
CIGI,2022,1.1281082198483547,1213426000.0,173661000.0,1341582000.0,3525497000.0,177421000.0,-228723000.0,46253000.0,48587000.0,0.328
CINT,2022,1.0444476719914224,912136000.0,211638000.0,455278000.0,1305640000.0,94558000.0,-22967000.0,95710000.0,73837000.0,0.34
CISO,2022,1.2813257027321112,14398795.0,1833163.0,23213039.0,28051724.0,3319391.0,-512247.0,-33775182.0,680921.0,0.0
CJET,2022,0.0073773102646138905,160627000.0,37918000.0,493140000.0,637484000.0,44653000.0,-11939000.0,-77256000.0,14724000.0,0.0
CJJD,2022,1.281749314996832,64482790.0,18807936.0,66535234.0,74303450.0,718002.0,-311718.0,-21138525.0,65854.0,0.25
CL,2022,0.38571169988996457,5113000000.0,775000000.0,4004000000.0,14925000000.0,545000000.0,-696000000.0,1785000000.0,167000000.0,0.261
CLAR,2022,1.5802511009860547,238619000.0,11981000.0,64595000.0,226037000.0,22952000.0,-8250000.0,-69780000.0,7895000.0,0.137
CLB,2022,0.9552784779365109,211702000.0,15428000.0,103135000.0,389400000.0,17161000.0,-10245000.0,19453000.0,11570000.0,0.344
CLBT,2022,0.9516792502063074,295931000.0,87645000.0,207777000.0,329428000.0,9194000.0,-9085000.0,120805000.0,149000.0,0.23
CLDI,2022,0.03464670921768848,786000.0,372000.0,42989000.0,53037000.0,253000.0,-428000.0,-25427000.0,158000.0,0.21
CLEU,2022,0.6361362125240851,18411437.0,12121824.0,19988450.0,41504251.0,79421.0,-612955.0,-1688903.0,136588.0,0.374
CLFD,2022,1.7487528733420927,160122000.0,16650000.0,51694000.0,81546000.0,3426000.0,-9148000.0,49362000.0,311000.0,0.227
CLGN,2022,0.6087638128685869,31658000.0,29653000.0,3105000.0,5487000.0,1076000.0,-1316000.0,-16925000.0,,0.0
CLH,2022,0.9031723514076211,2033761000.0,492603000.0,1020094000.0,4207385000.0,347594000.0,-347022000.0,411744000.0,112270000.0,0.235
CLLS,2022,1.5130593753033073,143809000.0,89789000.0,62995000.0,135275000.0,18435000.0,-2441000.0,-106139000.0,3787000.0,0.25
CLMB,2022,0.40333506267328423,184638000.0,20245000.0,161691000.0,171282000.0,2492000.0,-2502000.0,12497000.0,,0.244
CLMT,2022,0.8960657973726941,819600000.0,35200000.0,1350900000.0,3028700000.0,98300000.0,-536200000.0,-173300000.0,175900000.0,0.21
CLNE,2022,1.7585647329551077,471720000.0,123950000.0,148146000.0,354886000.0,54674000.0,-53504000.0,-58733000.0,6308000.0,0.21
CLNN,2022,0.9842502594747251,29195000.0,18332000.0,13857000.0,41256000.0,1019000.0,-5179000.0,-29918000.0,3296000.0,0.0
CLOV,2022,2.020881557573067,624997000.0,103791000.0,431507000.0,451733000.0,1187000.0,-4467000.0,-339567000.0,1363000.0,0.0
CLPT,2022,1.6976866220197655,51180000.0,27615000.0,6788000.0,18603000.0,777000.0,-1146000.0,-16435000.0,81000.0,0.0
CLRO,2022,0.3229467057646799,77427000.0,984000.0,8120000.0,9620000.0,3478000.0,-8347000.0,20556000.0,420000.0,0.25
CLS,2022,1.2195161645068395,4327000000.0,374500000.0,3055200000.0,3950300000.0,144800000.0,-109000000.0,145500000.0,59700000.0,0.285363
CLSD,2022,1.0814047299617888,49401000.0,48258000.0,5783000.0,40696000.0,145000.0,-246000.0,-32947000.0,3339000.0,0.0
CLSK,2022,2.7587342290739243,50776000.0,20463000.0,34041000.0,48613000.0,49045000.0,-190692000.0,-57326000.0,1078000.0,0.0
CLVT,2022,1.4093943647838507,1395200000.0,356800000.0,1559800000.0,7132400000.0,710500000.0,-202900000.0,-3960200000.0,270300000.0,0.007
CLW,2022,0.5571993646946626,586300000.0,53700000.0,312000000.0,1131500000.0,103300000.0,-33500000.0,46000000.0,34100000.0,0.37
CLWT,2022,0.9773991458534425,9450000.0,5628000.0,4470000.0,4557000.0,33000.0,-7000.0,369000.0,7000.0,0.042629
CLX,2022,0.4443808208922618,1828000000.0,367000000.0,1917000000.0,5557000000.0,236000000.0,-228000000.0,149000000.0,90000000.0,0.324
CMAX,2022,1.4831020932932442,197336000.0,41626000.0,77322000.0,551196000.0,21719000.0,-7450000.0,-37796000.0,20455000.0,0.341
CMBM,2022,1.4770329585741508,212989000.0,48162000.0,87220000.0,124089000.0,7596000.0,-9245000.0,20200000.0,1977000.0,0.21
CMBT,2022,0.5882458738736079,607059000.0,179929000.0,254338000.0,1795608000.0,222597000.0,-540240000.0,203251000.0,86655000.0,0.0136
CMC,2022,1.0673701143147576,3441468000.0,672596000.0,1356987000.0,2950598000.0,175024000.0,-449988000.0,1217262000.0,50709000.0,0.197
CMCL,2022,0.540145660271754,38427000.0,4737000.0,32441000.0,41732000.0,10141000.0,-44091000.0,17903000.0,657000.0,0.24
CMCO,2022,1.1542967680449,496240000.0,133176000.0,241657000.0,864658000.0,41947000.0,-12632000.0,48429000.0,27942000.0,0.35
CMCSA,2022,0.759238430033096,21826000000.0,4749000000.0,27887000000.0,175237000000.0,13821000000.0,-13767000000.0,5370000000.0,3896000000.0,0.21
CMCT,2022,0.45653560906813107,161350000.0,46190000.0,110375000.0,312518000.0,20497000.0,-8816000.0,5918000.0,9604000.0,0.159836
CME,2022,0.5080032503207167,139078300000.0,2720100000.0,137687500000.0,147297000000.0,362600000.0,-89700000.0,2691000000.0,162700000.0,0.229
CMI,2022,0.7871387101965228,14451000000.0,2101000000.0,11421000000.0,20074000000.0,784000000.0,-916000000.0,2151000000.0,199000000.0,0.226
CMLS,2022,0.828034078261204,345271000.0,107433000.0,145608000.0,1200626000.0,56386000.0,-31062000.0,16235000.0,64890000.0,0.171895
CMND,2022,1.0817476527981407,319408.786639,94624.26429,1419920.936418,1419920.936418,61036.937976,-4087.645948,-5066291.433064,14459.230085,0.2621
CMPO,2022,0.6706122229049306,97112000.0,13642000.0,47360000.0,454941000.0,8575000.0,-9053000.0,18657000.0,21378000.0,0.032
CMPR,2022,1.6560137262956318,441027000.0,130313000.0,645332000.0,2466652000.0,162428000.0,-111559000.0,-185978000.0,112793000.0,0.125
CMPS,2022,1.5357166618055083,191651000.0,143206000.0,15596000.0,16014000.0,330000.0,-596000.0,-91505000.0,0.0,0.19
CMPX,2022,0.42327724056679034,194791000.0,34946000.0,16169000.0,18007000.0,1904000.0,-212000.0,-39225000.0,0.0,0.0
CMRE,2022,0.845898998190862,1014622000.0,718049000.0,423090000.0,2735792000.0,166196000.0,-61895000.0,554955000.0,107205000.0,0.21
CMS,2022,0.43660870259752543,3433000000.0,164000000.0,2985000000.0,23758000000.0,1126000000.0,-2481000000.0,837000000.0,519000000.0,0.103104
CMT,2022,0.4315026585189678,80665000.0,4183000.0,50797000.0,82490000.0,11884000.0,-16588000.0,12203000.0,1960000.0,0.163318
CMTL,2022,1.1702707201085827,263331000.0,21654000.0,193457000.0,402508000.0,31710000.0,-19619000.0,-33052000.0,5031000.0,0.109
CNC,2022,0.5965203124984112,30128000000.0,12074000000.0,28464000000.0,52633000000.0,1430000000.0,-1004000000.0,1202000000.0,665000000.0,0.387
CNDT,2022,0.9812314646023836,1625000000.0,582000000.0,923000000.0,2654000000.0,230000000.0,-153000000.0,-182000000.0,84000000.0,0.21
CNET,2022,0.5725068155701434,12313000.0,4391000.0,5700000.0,7361000.0,2556000.0,,-9791000.0,,0.000306
CNEY,2022,0.3053534913262269,74216765.0,18046872.0,30461534.0,31159546.0,1537693.0,-3915094.0,2229708.0,157221.0,0.161
CNH,2022,1.062879151275629,29670000000.0,4376000000.0,5632000000.0,32405000000.0,535000000.0,-999000000.0,2029000000.0,734000000.0,0.279
CNI,2022,0.8014422158461252,3217000000.0,328000000.0,3842000000.0,29278000000.0,1729000000.0,-2750000000.0,5118000000.0,548000000.0,0.243235
CNK,2022,1.2842303477381196,863600000.0,674500000.0,708500000.0,4698200000.0,238200000.0,-110700000.0,-271200000.0,178500000.0,0.21
CNM,2022,1.0547918066474422,2211000000.0,177000000.0,726000000.0,2499000000.0,148000000.0,-25000000.0,366000000.0,66000000.0,0.181
CNMD,2022,1.2516816760449947,581226000.0,28942000.0,296552000.0,1552047000.0,69519000.0,-21785000.0,-80582000.0,28905000.0,0.21
CNNE,2022,1.4021254909449594,310600000.0,247700000.0,122700000.0,410600000.0,44600000.0,-14300000.0,-428100000.0,12300000.0,0.268
CNP,2022,0.5642750830731217,4699000000.0,74000000.0,5113000000.0,28501000000.0,1288000000.0,-4419000000.0,1057000000.0,524000000.0,0.254058
CNSL,2022,1.2201864291915898,598144000.0,325852000.0,266904000.0,3170325000.0,300166000.0,-619981000.0,140085000.0,,0.132
CNSP,2022,0.2901957454592794,12564645.0,10055407.0,4920259.0,4920259.0,11756.0,-4422.0,-15274134.0,7027.0,0.0
CNTA,2022,0.7754564627964438,437747000.0,393644000.0,38338000.0,108138000.0,131000.0,-1137000.0,-216207000.0,7277000.0,0.003443
CNTB,2022,0.6742390358500023,155779000.0,79010000.0,15624000.0,16521000.0,1031000.0,-4405000.0,-118091000.0,21000.0,0.21
CNTM,2022,0.004277401849931694,2093408.0,1334611.0,876921.0,12815543.0,268835.0,-285655.0,-3441347.0,48053.0,0.016572
CNTX,2022,0.8182013072493078,37853658.0,35497445.0,3207577.0,3207577.0,9268.0,-536836.0,-14835939.0,,0.0
CNTY,2022,1.4070974285480384,228019000.0,101785000.0,65413000.0,730768000.0,31112000.0,-19583000.0,7976000.0,65831000.0,0.21
CNVS,2022,1.626496820494194,37577000.0,7152000.0,45331000.0,48915000.0,3829000.0,-1271000.0,-9734000.0,1290000.0,0.21
CNXC,2022,1.0639777849437826,1754332000.0,145382000.0,1132123000.0,3973864000.0,309537000.0,-140018000.0,435049000.0,70076000.0,0.28
CNXN,2022,0.6960701368292863,953792000.0,122930000.0,310517000.0,333651000.0,11978000.0,-9077000.0,89219000.0,,0.267
COCO,2022,1.5538610154948447,174918000.0,19629000.0,54346000.0,56664000.0,1901000.0,-982000.0,7814000.0,258000.0,0.279
COCP,2022,0.81605451563867,40178000.0,37144000.0,1216000.0,1273000.0,388000.0,-74000.0,-38837000.0,2000.0,0.0
CODA,2022,0.27819491179032246,37010722.0,22927371.0,3468522.0,3544649.0,738729.0,-556560.0,4301221.0,9704.0,0.161937
CODI,2022,0.9363842774233182,1210185000.0,56599000.0,359832000.0,2487669000.0,124719000.0,-60989000.0,36387000.0,81628000.0,0.21
CODX,2022,1.2983119257889397,92733671.0,22973803.0,3873423.0,8566287.0,1282718.0,-1427512.0,-14238249.0,,0.245
COE,2022,0.5018655912689293,26567000.0,18186000.0,20510000.0,21057000.0,103000.0,-5000.0,-42556000.0,,0.25
COEP,2022,0.4568948228224766,3941733.0,3791302.0,2172637.0,3462360.0,1001384.0,,-37574217.0,218412.0,0.0
COHN,2022,0.47742657885695605,730605000.0,29101000.0,14677000.0,793029000.0,557000.0,-573000.0,-13389000.0,4982000.0,0.21
COHR,2022,1.4027209999826855,3251998000.0,821310000.0,1078748000.0,6482167000.0,681687000.0,-436060000.0,-259458000.0,286872000.0,0.27
COHU,2022,1.619379288290357,764851000.0,242341000.0,160872000.0,298573000.0,46016000.0,-14770000.0,96847000.0,4177000.0,0.236
COIN,2022,2.8772912870629965,86448215000.0,4425021000.0,80815293000.0,84270316000.0,154069000.0,-61038000.0,-2624949000.0,88901000.0,0.1435
COKE,2022,0.9746475214340573,1245801000.0,197648000.0,905156000.0,2594157000.0,171590000.0,-329260000.0,430158000.0,24792000.0,0.252
COLD,2022,0.7536417075488976,550995000.0,53063000.0,1057695000.0,4316683000.0,331446000.0,-322946000.0,-19440000.0,116127000.0,0.21
COLL,2022,0.6087811111662934,419989000.0,173688000.0,433726000.0,979289000.0,138939000.0,-1622000.0,-25002000.0,63213000.0,0.133
COLM,2022,1.145601642322123,2136941000.0,430241000.0,738718000.0,1115757000.0,117399000.0,-58467000.0,311440000.0,,0.216
COMM,2022,1.7606758225447594,3726100000.0,373000000.0,2107500000.0,12131100000.0,696100000.0,-101300000.0,-1286900000.0,588900000.0,0.012503
COMP,2022,2.4893154830613615,517900000.0,361900000.0,517500000.0,1012400000.0,86300000.0,-70100000.0,-601500000.0,3600000.0,0.002
COO,2022,1.0538312533673633,1533600000.0,138200000.0,1280200000.0,4317600000.0,346100000.0,-242000000.0,385800000.0,57300000.0,0.188
COOK,2022,1.698746408956984,274238000.0,39055000.0,112907000.0,611846000.0,56547000.0,-18904000.0,-382140000.0,27885000.0,0.21
COOP,2022,0.8810275561383913,2614000000.0,527000000.0,5518000000.0,8719000000.0,37000000.0,-1612000000.0,923000000.0,,0.24
COOT,2022,0.023487767380428366,6567544.0,474973.0,10793700.0,10922270.0,391473.0,-345777.0,1836377.0,361904.0,0.0
COP,2022,0.6806074763799639,18749000000.0,6458000000.0,12847000000.0,45826000000.0,,-10159000000.0,18680000000.0,1055000000.0,0.338
COR,2022,0.48146601976628706,39589758000.0,3388189000.0,43477955000.0,56489343000.0,709835000.0,-496318000.0,1698820000.0,231982000.0,0.237
COSM,2022,-11.66271464806543,56366913.0,20749683.0,21748854.0,28381912.0,188890.0,-383073.0,-13830371.0,3965248.0,0.21
COST,2022,0.9135345791550844,35879000000.0,13700000000.0,33583000000.0,43936000000.0,2077000000.0,-4323000000.0,6292000000.0,160000000.0,0.259
COTY,2022,1.5042367656498163,2051700000.0,246900000.0,2736800000.0,8428300000.0,426700000.0,-222800000.0,508200000.0,261100000.0,0.258
COUR,2022,1.530147888704416,875988000.0,320817000.0,242441000.0,253022000.0,18503000.0,-13877000.0,-175357000.0,,0.21
COYA,2022,,7184966.0,5933702.0,3823631.0,16789111.0,27361.0,,-12244776.0,,0.0
CP,2022,0.8262614221984204,1889000000.0,451000000.0,3213000000.0,34609000000.0,853000000.0,-1557000000.0,3517000000.0,652000000.0,0.1516
CPA,2022,1.0356609679347129,1235825000.0,122424000.0,1193571000.0,3198252000.0,267704000.0,-650692000.0,348054000.0,87631000.0,0.104
CPAC,2022,0.23164859013035946,1188453000.0,81773000.0,953139000.0,2119026000.0,138539000.0,-178497000.0,176828000.0,76753000.0,0.33
CPAY,2022,1.097364179493788,6106152000.0,1435163000.0,6043455000.0,11547767000.0,322282000.0,-151428000.0,954327000.0,164662000.0,0.251895
CPB,2022,0.230930271765485,2061000000.0,189000000.0,2222000000.0,8395000000.0,387000000.0,-370000000.0,858000000.0,188000000.0,0.239
CPHI,2022,0.76063162069097,5964546.0,2029971.0,12739447.0,13494145.0,2700533.0,-401964.0,-3972841.0,434619.0,0.0
CPIX,2022,0.3840622610127843,45870210.0,19757970.0,28579832.0,56951152.0,5328113.0,-2073810.0,-5570241.0,585995.0,0.21
CPK,2022,0.4244183570861529,193976000.0,6204000.0,369023000.0,1382236000.0,80017000.0,-128276000.0,89796000.0,24356000.0,0.2734
CPNG,2022,1.8995272823712261,5830000000.0,3509000000.0,5063000000.0,7099000000.0,231000000.0,-824000000.0,-92000000.0,27000000.0,0.011
CPOP,2022,0.8495586681941951,50831524.0,14396032.0,10091351.0,11595616.0,310343.0,-8071583.0,787958.0,235327.0,0.25
CPRI,2022,1.6014599871640507,1870000000.0,249000000.0,1450000000.0,5446000000.0,179000000.0,-226000000.0,616000000.0,,0.045
