Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
ACN,2023,1.1123248937179748,23381931000.0,9045032000.0,18009038000.0,24786712000.0,1400755000.0,-528172000.0,6871557000.0,47525000.0,0.234
ACNT,2023,0.5226439032397203,170375000.0,1440000.0,33478000.0,134784000.0,8274000.0,-3394000.0,,,
ACON,2023,0.49748780318561614,1289369.0,1021069.0,3187769.0,3187769.0,162671.0,-119522.0,-4911374.0,608288.0,0.0
ACST,2023,0.3444629065804,24010000.0,23005000.0,1684000.0,11557000.0,11000.0,-22000.0,-12853000.0,,0.124753
ACTG,2023,0.7555451255389088,554512000.0,340091000.0,27636000.0,43936000.0,,-6189000.0,67060000.0,1930000.0,0.21
ACU,2023,0.10072536134841421,92023830.0,4795953.0,26011984.0,51342632.0,5067591.0,-4975453.0,17793160.0,3096481.0,0.22
ACVA,2023,1.561639393396116,706899000.0,181871000.0,333941000.0,466396000.0,19285000.0,-28170000.0,-75261000.0,1565000.0,0.21
ADAG,2023,0.4242926718630365,113443729.0,109934257.0,31455647.0,45169341.0,1208458.0,-85012.0,-18946370.0,1107820.0,0.25
ADBE,2023,1.7405744900573612,11084000000.0,7141000000.0,8251000000.0,13261000000.0,872000000.0,-360000000.0,5428000000.0,113000000.0,0.2
ADCT,2023,0.6718023374382998,336291000.0,278598000.0,67670000.0,503031000.0,3267000.0,-3216000.0,-240053000.0,46325000.0,0.085
ADD,2023,0.6187140750300629,16047031.0,239473.0,5325768.0,5325768.0,5857013.0,,-37849665.0,6273.0,0.0
ADEA,2023,0.9818947069946197,205842000.0,54560000.0,102038000.0,748934000.0,95274000.0,-6343000.0,67372000.0,62574000.0,0.158
ADI,2023,1.2382713805609444,4384022000.0,958061000.0,3200971000.0,13229356000.0,2293103000.0,-1261463000.0,3314579000.0,264641000.0,0.081
ADIL,2023,2.0220989827952445,4779935.0,4001794.0,1790866.0,2456310.0,564.0,,,,
ADM,2023,0.7521277401195182,29767000000.0,1368000000.0,18662000000.0,30166000000.0,1059000000.0,-1494000000.0,3483000000.0,647000000.0,0.193
ADMA,2023,0.9970176028600843,257013000.0,51352000.0,49806000.0,193976000.0,8332000.0,-4981000.0,-28239000.0,25027000.0,0.0
ADNT,2023,1.2995205063594273,4316000000.0,1110000000.0,3738000000.0,6821000000.0,340000000.0,-252000000.0,205000000.0,193000000.0,0.0
ADP,2023,0.8344195801246502,45542500000.0,2913400000.0,45080000000.0,49815100000.0,561900000.0,-563400000.0,3752000000.0,361400000.0,0.23
ADPT,2023,2.0060040949166056,410188000.0,65064000.0,88015000.0,352856000.0,22231000.0,-10697000.0,-225250000.0,13800000.0,0.0
ADSE,2023,0.32166694942096374,89509000.0,29162000.0,60347000.0,90489000.0,4850000.0,-9920000.0,-55081000.0,3028000.0,0.05395
ADSK,2023,1.5917422583006353,3341000000.0,1947000000.0,4000000000.0,8293000000.0,150000000.0,-46000000.0,,,
ADT,2023,1.2628873693782707,1004694000.0,14621000.0,1480208000.0,12175448000.0,1388671000.0,-806888000.0,463009000.0,572150000.0,0.21
ADTN,2023,1.0256440188993445,736856000.0,87167000.0,279511000.0,636934000.0,112949000.0,-43121000.0,-267688000.0,16299000.0,0.21
ADTX,2023,-0.35191004368480183,6912948.0,97102.0,25889814.0,28531558.0,542583.0,-14407.0,-32380839.0,6389900.0,0.0
ADUS,2023,0.5238710324495963,200004000.0,64791000.0,145117000.0,317732000.0,14126000.0,-9454000.0,62516000.0,11106000.0,0.231
ADV,2023,1.5477443285031374,1012034000.0,126479000.0,541297000.0,2675246000.0,224697000.0,-46271000.0,-63258000.0,165802000.0,0.325
ADXN,2023,0.65574553577567,4234605.0,3865481.0,2893284.0,3496420.0,305952.0,-6842.0,-10556227.0,21607.0,0.0
AE,2023,0.05537118422173366,232471000.0,33256000.0,210787000.0,268618000.0,27863000.0,-11897000.0,212000.0,3384000.0,0.21
AEE,2023,0.4944286061165985,2181000000.0,25000000.0,3345000000.0,29352000000.0,1500000000.0,-3771000000.0,1152000000.0,566000000.0,0.136567
AEHL,2023,0.32888651848673367,34232000.0,3808000.0,11867000.0,19261000.0,361000.0,-500000.0,-14340000.0,975000.0,0.25
AEI,2023,1.0411960828151139,55461235.0,26921727.0,8344684.0,9066700.0,1217017.0,-29105.0,-58946381.0,3979.0,0.21
AEIS,2023,1.4871034319078857,1711894000.0,1044556000.0,335848000.0,1412575000.0,66533000.0,-61005000.0,128284000.0,16566000.0,0.21
AEM,2023,0.28534698005770104,2191152000.0,338648000.0,1048026000.0,9262034000.0,1491771000.0,-1665079000.0,1941307000.0,91216000.0,0.177
AEMD,2023,0.7817848447271798,6225788.0,5441978.0,1829899.0,2479650.0,359057.0,-250867.0,-12208174.0,,0.0
AENT,2023,-0.03329670869009654,196213000.0,1129000.0,147920000.0,253183000.0,5880000.0,-183000.0,4581000.0,12247000.0,0.21
AEO,2023,1.307961562781193,1433350000.0,354094000.0,891172000.0,1821150000.0,235213000.0,-174437000.0,170038000.0,,0.291
AEON,2023,-0.5705920253062153,6222000.0,5158000.0,13049000.0,159889000.0,68000.0,-306000.0,,,
AEP,2023,0.4629797220237631,6082100000.0,330100000.0,11583600000.0,71398100000.0,3187000000.0,-7506500000.0,2208100000.0,1806900000.0,0.02472
AER,2023,1.0087279778812148,6040070000.0,1627181000.0,1620135000.0,54685513000.0,2480578000.0,-6232386000.0,3136091000.0,,0.089
AERT,2023,-0.0011675816639247136,32836000.0,2084000.0,38125000.0,50587000.0,1352000.0,-1520000.0,15657000.0,462000.0,0.0978
AES,2023,1.1647188194877076,6649000000.0,1426000000.0,9731000000.0,38814000000.0,1128000000.0,-7724000000.0,249000000.0,1319000000.0,0.21
AESI,2023,0.5932948964875546,318686000.0,210174000.0,92592000.0,393862000.0,41634000.0,-365486000.0,159990000.0,7689000.0,0.122
AEYE,2023,1.104500981103684,14776000.0,9236000.0,11529000.0,18788000.0,2626000.0,-2156000.0,-5872000.0,,0.0
AFMD,2023,1.2061945350999745,84188000.0,38529000.0,25907000.0,39350000.0,1749000.0,-3729000.0,-105938000.0,1806000.0,0.21
AFRI,2023,0.02970779329095487,121242000.0,24021000.0,253259000.0,280244000.0,6082000.0,-9847000.0,-12676000.0,14016000.0,0.01
AFRM,2023,4.298692814360346,8209507000.0,1013106000.0,124959000.0,6787630000.0,169044000.0,-159296000.0,-517757000.0,344253000.0,0.21
AFYA,2023,1.052790822502517,1203506000.0,553030000.0,1058567000.0,3941469000.0,289511000.0,-245428000.0,386324000.0,386296000.0,0.0562
AGAE,2023,0.35243449747418404,78341061.0,16320583.0,11952235.0,18608646.0,1499977.0,-1046940.0,-3595361.0,,0.0
AGBA,2023,1.4296870548709586,25618972.0,1861223.0,47840143.0,58486196.0,261323.0,-104846.0,-49206019.0,784479.0,0.165
AGCO,2023,1.0484253003814825,6340800000.0,595000000.0,4343600000.0,6764400000.0,288100000.0,-518100000.0,1171400000.0,68800000.0,0.172778
AGEN,2023,1.3085644516116515,112416000.0,76110000.0,255897000.0,462295000.0,13588000.0,-9954000.0,-245761000.0,97925000.0,0.0
AGI,2023,0.33099075834329106,586000000.0,224800000.0,247900000.0,1077700000.0,190200000.0,-348900000.0,210000000.0,2500000.0,0.284985
AGIO,2023,1.1466265826982733,833835000.0,88205000.0,67955000.0,126099000.0,6623000.0,-18499000.0,-352088000.0,,0.0
AGL,2023,0.8373356301036511,1480076000.0,107570000.0,977156000.0,1079845000.0,20161000.0,-30815000.0,-262596000.0,6658000.0,0.21
AGR,2023,0.6177221841419052,3404000000.0,91000000.0,5239000000.0,23313000000.0,1158000000.0,-2972000000.0,786000000.0,409000000.0,0.21
AGRI,2023,0.48804233585873946,4221166.0,3878578.0,6041990.0,8803347.0,679844.0,,-11733210.0,7963299.0,0.0
AGRO,2023,0.835928089608077,1055674000.0,339781000.0,494054000.0,1899246000.0,274103000.0,-243425000.0,226291000.0,72109000.0,0.257611
AGS,2023,1.1527665504032119,165378000.0,50936000.0,47585000.0,612671000.0,83173000.0,-61921000.0,428000.0,57426000.0,0.21
AGYS,2023,0.8181091720875504,188937000.0,144891000.0,89371000.0,113953000.0,5262000.0,-8127000.0,86195000.0,0.0,0.21
AHCO,2023,1.2419112928066602,649022000.0,77132000.0,536999000.0,3041981000.0,382783000.0,-337463000.0,-678895000.0,130299000.0,0.068
AHG,2023,1.2668197977885454,142018117.0,85174017.0,3593923.0,3593923.0,,,-9458784.0,0.0,0.25
AHT,2023,2.3837506502540142,414732000.0,165231000.0,194879000.0,3686558000.0,187712000.0,-599000.0,-178489000.0,366148000.0,0.21
AIHS,2023,0.9120147036259494,2651160.0,792299.0,5343210.0,5807480.0,1503557.0,-671679.0,-3668974.0,46718.0,0.002
AILE,2023,0.005752108374489205,45050000.0,856000.0,15341000.0,80320000.0,77000.0,,11466000.0,6614000.0,0.21
AIM,2023,1.3104291850489325,,,,,256000.0,-271000.0,,,
AIMD,2023,0.6913112415431759,2473197.0,1885628.0,1336838.0,7394223.0,4871057.0,-92984.0,-13770549.0,144193.0,0.0
AIN,2023,1.0008947239871318,877964000.0,173420000.0,248679000.0,867694000.0,76733000.0,-84429000.0,111120000.0,20167000.0,0.304
AIOT,2023,1.2933396820658876,169788000.0,24354000.0,43590000.0,179771000.0,9445000.0,-7093000.0,-5675000.0,1602000.0,0.21
AIP,2023,1.9738779844338863,58430000.0,13696000.0,46402000.0,87698000.0,3069000.0,-1503000.0,-36869000.0,211000.0,0.21
AIR,2023,0.9388800328182262,1389600000.0,85800000.0,466900000.0,1580200000.0,41200000.0,-29700000.0,46300000.0,43200000.0,0.206
AIRG,2023,0.8232781672350885,19081000.0,7881000.0,9991000.0,10816000.0,3630000.0,-346000.0,-12428000.0,,0.21
AIRI,2023,0.9867392480368051,38719000.0,346000.0,26602000.0,35525000.0,2959000.0,-2119000.0,-2131000.0,1920000.0,0.0
AIRS,2023,1.8571826975526042,15961000.0,10262000.0,20315000.0,120027000.0,10253000.0,-9919000.0,-4479000.0,6485000.0,0.21
AIRT,2023,0.7694661043702928,102877000.0,7100000.0,46841000.0,158371000.0,2798000.0,-1076000.0,-6819000.0,6684000.0,0.21
AIRTP,2023,0.342464364801807,102877000.0,7100000.0,46841000.0,158371000.0,2798000.0,-1076000.0,-6819000.0,6684000.0,0.21
AIT,2023,1.1517461213918057,1769901000.0,460617000.0,501100000.0,1263129000.0,52354000.0,-24864000.0,385762000.0,20544000.0,0.226
AIV,2023,1.1242258071960771,215687000.0,122601000.0,90125000.0,1497865000.0,68834000.0,-272497000.0,-166196000.0,37718000.0,0.07498
AIXI,2023,1.3994271442064359,38054517.0,1564542.0,57662379.0,74801093.0,1308743.0,-2205619.0,-26461807.0,2323341.0,0.25
AJG,2023,0.6699334907595942,32116100000.0,971500000.0,31064700000.0,40800500000.0,696500000.0,-193600000.0,969500000.0,296700000.0,0.185
AKA,2023,0.5169681841806868,135695000.0,21859000.0,85961000.0,213103000.0,19141000.0,-6031000.0,-98886000.0,11165000.0,0.21
AKAM,2023,0.8823510782255748,1804855000.0,489468000.0,836038000.0,5302882000.0,570776000.0,-730040000.0,547629000.0,17709000.0,0.163
AKAN,2023,2.989006935785062,1805865.0,82816.0,10171730.0,12668885.0,4283731.0,-1502.0,-32275070.0,255656.0,0.0
AKBA,2023,1.8365894540413545,118149000.0,42925000.0,99870000.0,272287000.0,37627000.0,,-51925000.0,6032000.0,0.0
AKR,2023,1.1798473089718027,290967000.0,17481000.0,335600000.0,2157598000.0,135984000.0,,19873000.0,93253000.0,0.21
AKRO,2023,0.6701140949992571,559962000.0,234207000.0,19128000.0,44965000.0,29000.0,,-151759000.0,3099000.0,0.0
AKTS,2023,2.694957701502247,36769000.0,24447000.0,84369000.0,126835000.0,13210000.0,-5992000.0,-167950000.0,2658000.0,0.0
AKYA,2023,1.5215318609761863,121790000.0,83125000.0,35345000.0,126599000.0,8890000.0,-3653000.0,-63323000.0,8761000.0,0.21
AL,2023,1.059692721325618,464492000.0,460870000.0,1308001000.0,23292214000.0,1068772000.0,-4527911000.0,614622000.0,54053000.0,0.184
ALAR,2023,0.9108532137721235,13265000.0,10872000.0,5560000.0,6885000.0,1152000.0,-55000.0,-5525000.0,429000.0,0.079159
ALB,2023,1.564147496859645,5216919000.0,889900000.0,3560462000.0,8605553000.0,429944000.0,-2149281000.0,1573476000.0,116072000.0,0.21
ALBT,2023,0.4981875263264224,850867.0,285400.0,6762686.0,13213760.0,329946.0,-22159.0,-16707010.0,1351502.0,0.0
ALC,2023,0.849258236850606,5647000000.0,1094000000.0,2480000000.0,8990000000.0,1221000000.0,-851000000.0,974000000.0,189000000.0,0.085
ALDX,2023,1.1077318731771852,147810333.0,142823016.0,22260250.0,28531881.0,262780.0,,-37542510.0,2071435.0,0.0
ALE,2023,0.43434671937114355,468100000.0,71900000.0,377600000.0,3249800000.0,258800000.0,-271200000.0,247100000.0,80800000.0,0.135
ALEX,2023,0.8500688059665819,55800000.0,13500000.0,168100000.0,643200000.0,36800000.0,-21700000.0,29800000.0,23000000.0,0.0
ALG,2023,0.9689343174643165,803957000.0,51919000.0,213926000.0,476623000.0,47973000.0,-37745000.0,136161000.0,26093000.0,0.222
ALGM,2023,1.855906329832895,572213000.0,212143000.0,117908000.0,398887000.0,71382000.0,-124772000.0,152697000.0,10763000.0,0.215142
ALGT,2023,1.545686244235098,1001130000.0,143259000.0,1212307000.0,3540850000.0,223130000.0,-528320000.0,117596000.0,108054000.0,0.26064
ALHC,2023,0.7785855417245904,483537000.0,202904000.0,263022000.0,433809000.0,21668000.0,-35995000.0,-148017000.0,21231000.0,0.001
ALIT,2023,1.3359841814025804,2776000000.0,358000000.0,2187000000.0,6040000000.0,421000000.0,-160000000.0,-345000000.0,131000000.0,0.01
ALK,2023,1.0528142770112034,3040000000.0,338000000.0,4493000000.0,10370000000.0,415000000.0,-1671000000.0,,,0.272446
ALKS,2023,0.33536400563588276,1485506000.0,457469000.0,520220000.0,933537000.0,74927000.0,-48048000.0,355757000.0,23032000.0,0.21
ALKT,2023,1.3190035387380694,148585000.0,40927000.0,39430000.0,74884000.0,10631000.0,-6292000.0,-62913000.0,7384000.0,0.21
ALLE,2023,1.2005780215486117,1360900000.0,468100000.0,1079700000.0,2993200000.0,111600000.0,-84200000.0,540400000.0,93100000.0,0.124
ALLO,2023,1.3525667194611024,459115000.0,83155000.0,37079000.0,130604000.0,14199000.0,-1516000.0,-327265000.0,,0.0
ALLR,2023,0.9783421119136204,1971000.0,166000.0,14167000.0,14613000.0,37000.0,,-11901000.0,498000.0,0.21
ALLT,2023,0.6691172402099871,89912000.0,14192000.0,39408000.0,88400000.0,8132000.0,-2489000.0,-62804000.0,72000.0,0.23
ALNT,2023,1.3190930905442275,248151000.0,31901000.0,95617000.0,345967000.0,25068000.0,-11603000.0,24097000.0,12383000.0,0.189
ALNY,2023,0.9710343360236526,2982697000.0,812688000.0,967786000.0,4050524000.0,97031000.0,-62211000.0,-440242000.0,121221000.0,0.21
ALOT,2023,0.49839320151393457,76674000.0,4527000.0,29761000.0,42969000.0,4266000.0,-875000.0,4694000.0,2697000.0,0.227
ALPP,2023,2.1615740184250107,48902865.0,2673541.0,33314866.0,75640193.0,6174538.0,-1067157.0,-12875313.0,3124132.0,0.054
ALRM,2023,1.1534033101456556,956780000.0,696983000.0,175337000.0,714709000.0,44121000.0,-14175000.0,81043000.0,3429000.0,0.179
ALSN,2023,0.8660420715682432,,,,,,,,,0.186215
ALT,2023,0.8967650244362798,209626000.0,135117000.0,12143000.0,16541000.0,477000.0,-47000.0,-88447000.0,35000.0,0.0
ALTG,2023,1.2857498722716412,838000000.0,31000000.0,635100000.0,1421200000.0,132600000.0,-74600000.0,8900000.0,57000000.0,0.21
ALTI,2023,1.0736139607105444,185440000.0,15348000.0,68321000.0,478541000.0,17039000.0,-630000.0,-162606000.0,14501000.0,0.033
ALTM,2023,1.6851928474551474,648200000.0,237600000.0,268600000.0,946300000.0,29600000.0,-327100000.0,330100000.0,0.0,0.151414
ALTO,2023,2.0688825990449446,168770000.0,30014000.0,65288000.0,174684000.0,23080000.0,-29531000.0,-28005000.0,7425000.0,0.21
ALTR,2023,1.1246421538767173,700623000.0,467459000.0,324110000.0,652162000.0,39124000.0,-10193000.0,-8926000.0,6116000.0,0.21
ALTS,2023,0.9863946155575057,346000.0,5000.0,5905000.0,21795000.0,1452000.0,,-7812000.0,,0.024481
ALUR,2023,0.7871271181294819,64816000.0,38037000.0,65425000.0,142199000.0,746000.0,-1606000.0,-80607000.0,10566000.0,0.21
ALV,2023,1.0054719655314708,3974000000.0,498000000.0,4035000000.0,5762000000.0,378000000.0,-573000000.0,488000000.0,93000000.0,0.201
ALVO,2023,0.33126061149533165,194842000.0,11157000.0,260950000.0,1882583000.0,24210000.0,-46473000.0,-551731000.0,133167000.0,0.153
ALXO,2023,0.9467253662929415,188659000.0,22406000.0,36001000.0,52841000.0,836000.0,-1274000.0,-160805000.0,1565000.0,0.0
ALZN,2023,1.080969213712403,455242.0,376048.0,3225773.0,3225773.0,50740.0,-147243.0,-9947746.0,10101.0,0.0
AM,2023,0.9482307928936614,,,,,,-183999000.0,,,0.256537
AMAT,2023,1.6506126146739226,19147000000.0,6132000000.0,7372000000.0,14380000000.0,515000000.0,-1106000000.0,6856000000.0,238000000.0,0.111
AMBI,2023,1.4283120303673311,1440224000.0,423266000.0,803022000.0,2952375000.0,181864000.0,-240289000.0,-62477000.0,162527000.0,0.34
AMBP,2023,1.3028380820732521,1505000000.0,434000000.0,1522000000.0,5563000000.0,418000000.0,-379000000.0,-50000000.0,161000000.0,0.3
AMC,2023,1.082783745693467,1203100000.0,884300000.0,1632400000.0,10857100000.0,365000000.0,-229600000.0,-396600000.0,411200000.0,0.21
AMCR,2023,0.913628542807858,4965000000.0,588000000.0,4261000000.0,12571000000.0,595000000.0,-492000000.0,730000000.0,348000000.0,0.18
AMCX,2023,1.4440532812934948,1623370000.0,570576000.0,943423000.0,3710544000.0,1013560000.0,-35207000.0,215464000.0,152703000.0,0.32
AMD,2023,1.909647807483855,16768000000.0,3933000000.0,6689000000.0,11993000000.0,3551000000.0,-546000000.0,854000000.0,106000000.0,0.21
AME,2023,0.9029801566424293,2824668000.0,409804000.0,2882573000.0,6293342000.0,337636000.0,-136249000.0,1313188000.0,81795000.0,0.183
AMED,2023,0.24079445266258354,496935000.0,126450000.0,473721000.0,940387000.0,57843000.0,-12713000.0,-9747000.0,31274000.0,0.21
AMG,2023,1.0467215180926286,1643000000.0,813600000.0,628500000.0,4096100000.0,61300000.0,-12400000.0,672900000.0,123800000.0,0.209
AMGN,2023,0.3672352196779874,30332000000.0,10944000000.0,18392000000.0,90922000000.0,4071000000.0,-1112000000.0,6717000000.0,2875000000.0,0.145
AMH,2023,1.0216554103155688,265737000.0,59385000.0,506364000.0,5035307000.0,456550000.0,-134176000.0,380168000.0,140198000.0,0.21
AMKR,2023,1.6987308005145567,3195810000.0,1119818000.0,1384475000.0,2776090000.0,631508000.0,-749467000.0,359813000.0,59000000.0,0.184
AMLI,2023,1.8557432906842646,19439097.0,11889416.0,3115623.0,4246386.0,297170.0,-720211.0,-39904090.0,11783.0,0.0
AMLX,2023,0.9626186476945423,464666000.0,170201000.0,82042000.0,84022000.0,1088000.0,-1241000.0,49271000.0,,0.093
AMN,2023,0.7470874282893136,841685000.0,32935000.0,656121000.0,2093138000.0,160927000.0,-105387000.0,210679000.0,54140000.0,0.26
AMPG,2023,2.046132983906716,,,,,957255.0,-735761.0,,,
AMPGW,2023,0.9758605082311828,,,,,957255.0,-735761.0,-677107.0,13013.0,0.0
AMPH,2023,0.7269354662350349,489600000.0,144296000.0,225407000.0,873491000.0,41777000.0,-38166000.0,137545000.0,27158000.0,0.186
AMPS,2023,1.5773807973603,228797000.0,160817000.0,106510000.0,1565338000.0,53627000.0,-156722000.0,-9355000.0,47486000.0,0.026
AMPX,2023,0.8633015357864654,50522000.0,45761000.0,13457000.0,47936000.0,1806000.0,-17550000.0,-36776000.0,,0.0
AMR,2023,0.9282790938350934,1048297000.0,268207000.0,309930000.0,832129000.0,145392000.0,-245373000.0,721956000.0,6923000.0,0.146078
AMRC,2023,1.8360315636318394,1128471000.0,79271000.0,901471000.0,2741025000.0,65911000.0,-551767000.0,62470000.0,40370000.0,0.21
AMRK,2023,0.9943705508738054,1442203000.0,48636000.0,883770000.0,1165964000.0,11397000.0,-15771000.0,68546000.0,39531000.0,0.166047
AMRN,2023,1.9943701963675695,724981000.0,199252000.0,259277000.0,279587000.0,2965000.0,-533000.0,-59112000.0,8000.0,0.21
AMRX,2023,1.461778323990755,1377863000.0,91542000.0,846595000.0,3452558000.0,229400000.0,-69189000.0,-83993000.0,210629000.0,0.21
AMS,2023,0.1431538584102441,20456000.0,13690000.0,10779000.0,21883000.0,5165000.0,-6273000.0,610000.0,1112000.0,0.21
AMST,2023,0.5860218559386168,2604565.0,2071016.0,798465.0,798465.0,533667.0,-375866.0,-4403182.0,0.0,0.0
AMT,2023,0.9349163234985496,3710000000.0,1973300000.0,7249300000.0,55162200000.0,3086500000.0,-1798100000.0,1483300000.0,1398200000.0,0.101
AMTD,2023,0.23967702695509951,1202684000.0,120234000.0,157060000.0,193016000.0,2623000.0,-72000.0,142994000.0,8199000.0,0.027356
AMTX,2023,2.7786691606887235,36400000.0,2667000.0,84389000.0,460383000.0,7005000.0,-33119000.0,-46420000.0,58308000.0,0.21
