Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
ACM,2022,0.8899492359182355,5822810000.0,1172209000.0,5404171000.0,8533936000.0,170886000.0,-137017000.0,310611000.0,110274000.0,0.247
ACMR,2022,2.1033472433565166,963806000.0,247951000.0,396214000.0,423329000.0,5366000.0,-92520000.0,39263000.0,1655000.0,0.2494
ACN,2022,1.2062498095520882,21610871000.0,7889833000.0,17523496000.0,24516302000.0,1310738000.0,-717998000.0,6877169000.0,47320000.0,0.24
ACNT,2022,0.7443165661383772,159979000.0,2021000.0,50489000.0,154412000.0,10341000.0,-1497000.0,22066000.0,2742000.0,0.21
ACON,2022,0.7311012882633541,1701076.0,1472806.0,688671.0,688671.0,143621.0,-208870.0,-7068593.0,1507546.0,0.0
ACST,2022,0.6738350483679422,29290000.0,27875000.0,3411000.0,11168000.0,124000.0,-17000.0,-42429000.0,,0.183602
ACTG,2022,0.858592200033439,427985000.0,287786000.0,87209000.0,213606000.0,13514000.0,-5732000.0,-125065000.0,6432000.0,0.13
ACU,2022,0.21929399800709354,105600013.0,6100409.0,22126662.0,85346972.0,4577784.0,-4604264.0,3034766.0,2396431.0,0.17
ACVA,2022,1.793218584886307,754774000.0,280052000.0,348217000.0,429198000.0,11378000.0,-23396000.0,-102193000.0,979000.0,0.21
ADAG,2022,0.3508181575559804,149315433.0,143758678.0,55080402.0,69309495.0,1449530.0,-690938.0,-79971847.0,693323.0,0.25
ADBE,2022,1.4403027082193454,8996000000.0,4236000000.0,8128000000.0,13114000000.0,856000000.0,-442000000.0,4756000000.0,112000000.0,0.21
ADCT,2022,1.4458502550667842,434980000.0,326441000.0,81939000.0,411408000.0,2388000.0,-687000.0,-157128000.0,36731000.0,0.085
ADD,2022,2.147749454597671,27866008.0,872313.0,5019430.0,5019430.0,5896468.0,-15219602.0,-77208118.0,7033.0,0.0
ADEA,2022,0.8891490224364447,258713000.0,114555000.0,166712000.0,909114000.0,160387000.0,-12866000.0,-295880000.0,45335000.0,0.21
ADI,2022,1.290181598810761,4937992000.0,1470572000.0,2442655000.0,13837027000.0,2297499000.0,-699308000.0,2748561000.0,200408000.0,0.113
ADIL,2022,0.3626758611665823,6461605.0,6062173.0,2722390.0,3967164.0,55106.0,-64605.0,-12731416.0,,0.0
ADM,2022,0.5632711853283942,35410000000.0,1037000000.0,24191000000.0,35158000000.0,1028000000.0,-1319000000.0,4340000000.0,396000000.0,0.166
ADMA,2022,1.2465304533900463,270402000.0,86522000.0,39267000.0,196487000.0,7113000.0,-13911000.0,-65904000.0,19279000.0,0.0
ADNT,2022,1.9434785413271414,4163000000.0,947000000.0,3501000000.0,6738000000.0,350000000.0,-227000000.0,-120000000.0,199000000.0,0.21
ADP,2022,0.932357993522795,42170600000.0,2083500000.0,42767600000.0,47461900000.0,549300000.0,-571600000.0,3412000000.0,253300000.0,0.231
ADPT,2022,2.483461376361454,562146000.0,90030000.0,109788000.0,392519000.0,20920000.0,-16349000.0,-200191000.0,4238000.0,0.0
ADSE,2022,0.4772516093952765,105250000.0,34441000.0,42373000.0,58695000.0,4336000.0,-11070000.0,-18906000.0,427000.0,0.15
ADSK,2022,1.6174634265559915,2764000000.0,1528000000.0,4009000000.0,7758000000.0,148000000.0,-67000000.0,823000000.0,71000000.0,0.130021
ADT,2022,1.134896116133111,1721996000.0,257223000.0,2661103000.0,14428088000.0,1693575000.0,-911299000.0,132663000.0,264265000.0,0.253
ADTN,2022,0.9782369191312419,882358000.0,108644000.0,428575000.0,639881000.0,67553000.0,-17072000.0,-2037000.0,3437000.0,0.21
ADTX,2022,0.6722139568705391,4743563.0,2768640.0,3643724.0,5528942.0,535977.0,-367079.0,-27649876.0,2286086.0,0.0
ADUS,2022,0.7574337495415094,222807000.0,79961000.0,131146000.0,304454000.0,14060000.0,-8300000.0,46025000.0,8907000.0,0.235
ADV,2022,0.886937143335598,1157008000.0,120715000.0,600701000.0,3032901000.0,233075000.0,-40455000.0,-1380502000.0,104459000.0,0.096
ADXN,2022,0.1740987305784405,7828961.0,6957086.0,3282111.0,3369139.0,323144.0,-581.0,-20804213.0,48897.0,0.0
AE,2022,0.16974466694583934,250143000.0,20532000.0,231060000.0,290982000.0,22707000.0,-7491000.0,3487000.0,1287000.0,0.35
AEE,2022,0.48539740931812175,2668000000.0,10000000.0,3366000000.0,27267000000.0,1438000000.0,-3380000000.0,1074000000.0,486000000.0,0.140239
AEHL,2022,0.6417711469344406,108525000.0,3936000.0,94609000.0,103541000.0,255000.0,-28000.0,-57918000.0,25000.0,0.25
AEI,2022,1.1579148343065584,95422167.0,17827383.0,3244738.0,4827221.0,963077.0,-599650.0,-40490938.0,1853.0,0.0
AEIS,2022,1.3803451793458708,1188514000.0,458818000.0,393043000.0,925901000.0,60296000.0,-58885000.0,199660000.0,7325000.0,0.165
AEM,2022,0.5940738255387872,2180059000.0,658625000.0,946422000.0,7253463000.0,1094691000.0,-1538237000.0,670249000.0,61373000.0,0.399
AEMD,2022,1.3607433321239368,15090566.0,14532943.0,1505088.0,2444730.0,240892.0,-943109.0,-12029786.0,,0.0
AENT,2022,0.0062638203084084175,260866000.0,865000.0,301239000.0,309996000.0,6629000.0,-825000.0,-35404000.0,11715000.0,0.21
AEO,2022,1.3234378293237226,1100241000.0,170209000.0,768948000.0,1821793000.0,212499000.0,-260378000.0,125136000.0,14297000.0,0.299
AEP,2022,0.5148110268736881,6775500000.0,509400000.0,13266300000.0,69280900000.0,3285700000.0,-6772400000.0,2307200000.0,1396100000.0,0.002231
AER,2022,1.2305504951862052,5608144000.0,1597147000.0,1359738000.0,53531868000.0,2389807000.0,-3871572000.0,-726041000.0,,0.164
AERT,2022,0.006772164151113915,20585000.0,1131000.0,12522000.0,20928000.0,1172000.0,-1600000.0,1446000.0,185000.0,0.3833
AES,2022,1.0356376579001734,7643000000.0,1374000000.0,6491000000.0,33859000000.0,1053000000.0,-4551000000.0,-546000000.0,1117000000.0,0.21
AEYE,2022,1.0659303102074122,12966000.0,6904000.0,11062000.0,13839000.0,2667000.0,-1249000.0,-10433000.0,4000.0,0.0
AFMD,2022,1.5196889527410282,196070000.0,190286000.0,34651000.0,47597000.0,2899000.0,-696000.0,-86004000.0,1630000.0,0.21
AFRI,2022,0.23792915162404482,143572000.0,24827000.0,238181000.0,262209000.0,6593000.0,-4795000.0,-19128000.0,12513000.0,0.1
AFRM,2022,3.6285883475534475,6899365000.0,892027000.0,92804000.0,5621432000.0,134634000.0,-120775000.0,-985345000.0,183013000.0,0.004
AFYA,2022,1.0265847626233127,1637657000.0,1093082000.0,905689000.0,3949381000.0,206220000.0,-297024000.0,373569000.0,288652000.0,0.0833
AGAE,2022,0.6965744103055332,82376852.0,11167442.0,3298532.0,9825607.0,2065348.0,-94336.0,-10823885.0,,0.0
AGBA,2022,-0.4720323535260605,55756165.0,6449876.0,74020648.0,74071054.0,392873.0,-968367.0,-44520635.0,140644.0,0.165
AGCO,2022,1.0743603271153037,5739300000.0,787500000.0,4088000000.0,6221100000.0,269600000.0,-388300000.0,889600000.0,46000000.0,0.267883
AGEN,2022,1.880214985011873,213122000.0,178674000.0,188952000.0,468458000.0,6946000.0,-53062000.0,-220074000.0,61863000.0,0.0
AGI,2022,0.7059444312286844,441000000.0,129800000.0,181900000.0,953100000.0,171500000.0,-313700000.0,37100000.0,5700000.0,0.2621
AGIO,2022,1.5394047992325042,832772000.0,139259000.0,62629000.0,137904000.0,8564000.0,-4881000.0,-231801000.0,,0.0
AGL,2022,1.2716086600452292,1451274000.0,465302000.0,535091000.0,656859000.0,13772000.0,-32661000.0,-106553000.0,4484000.0,0.21
AGR,2022,0.46619914955168856,3210000000.0,69000000.0,4416000000.0,20781000000.0,1085000000.0,-2519000000.0,881000000.0,303000000.0,0.024
AGRI,2022,0.27146905250444586,2916603.0,2269320.0,5360765.0,11304240.0,22413.0,-660014.0,-12873102.0,3396578.0,0.0
AGRO,2022,0.6807765864617134,1023022000.0,230653000.0,610853000.0,1945212000.0,254379000.0,-230222000.0,108138000.0,81150000.0,0.197674
AGS,2022,1.2489686933352364,146164000.0,37891000.0,58566000.0,635390000.0,81845000.0,-69238000.0,-8035000.0,40608000.0,0.217
AGYS,2022,0.7413994360785778,154658000.0,112842000.0,78515000.0,98267000.0,3512000.0,-7238000.0,14582000.0,0.0,0.075
AHCO,2022,1.100858487491355,585308000.0,46272000.0,456214000.0,3061829000.0,351178000.0,-391423000.0,69316000.0,109414000.0,0.253
AHG,2022,1.1280835969814775,20460299.0,7924468.0,11620783.0,11620783.0,,,-1359923.0,0.0,0.25
AHT,2022,2.058743412740579,663252000.0,417064000.0,135694000.0,4044168000.0,201898000.0,,-139825000.0,226995000.0,0.21
AIHS,2022,0.6631597574764755,4854786.0,1610090.0,5184823.0,6010935.0,1991363.0,-1177496.0,-3113749.0,25675.0,0.0
AILE,2022,0.011767344621831308,39361000.0,4407000.0,8619000.0,69845000.0,0.0,-18000.0,2521000.0,5047000.0,0.012
AIM,2022,0.7139038757470899,36321000.0,27053000.0,1361000.0,2020000.0,775000.0,-633000.0,-19445000.0,0.0,0.0
AIMD,2022,0.3981263654596691,2845917.0,1853362.0,2472912.0,2481008.0,4833428.0,-633823.0,-14006690.0,53528.0,0.0
AIN,2022,0.8876603974860221,838439000.0,291776000.0,211316000.0,774712000.0,69049000.0,-96348000.0,95762000.0,17835000.0,0.269
AIOT,2022,0.5506660569706001,82025000.0,19022000.0,58556000.0,80168000.0,8262000.0,-6230000.0,-6754000.0,,0.21
AIP,2022,1.4043475153252105,81112000.0,37423000.0,43669000.0,77981000.0,2099000.0,-1051000.0,-27387000.0,89000.0,0.015153
AIR,2022,0.9187929536626179,1097900000.0,68400000.0,351500000.0,734000000.0,27900000.0,-29500000.0,90200000.0,12200000.0,0.259
AIRG,2022,0.8738376856523234,27154000.0,11903000.0,12900000.0,14575000.0,3701000.0,-763000.0,-8659000.0,,0.21
AIRI,2022,0.29442965575548724,42216000.0,281000.0,23616000.0,36975000.0,3067000.0,-2361000.0,-1076000.0,1338000.0,0.0
AIRS,2022,1.8242616700384455,16676000.0,9616000.0,22318000.0,129993000.0,8061000.0,-12921000.0,-14679000.0,6751000.0,0.21
AIRT,2022,0.6866408413074453,116557000.0,5806000.0,64286000.0,163870000.0,4162000.0,-1178000.0,-12295000.0,7932000.0,0.21
AIRTP,2022,0.17108290103361334,116557000.0,5806000.0,64286000.0,163870000.0,4162000.0,-1178000.0,-12295000.0,7932000.0,0.21
AIT,2022,0.7965561607066025,1646807000.0,344036000.0,540344000.0,1284895000.0,53071000.0,-26476000.0,346739000.0,24790000.0,0.229
AIV,2022,0.9518576309542938,290496000.0,206460000.0,106600000.0,1389039000.0,158967000.0,-237523000.0,75726000.0,73842000.0,0.157774
AJG,2022,0.8264733001961788,22285200000.0,738400000.0,21338600000.0,29168200000.0,599600000.0,-182700000.0,1114200000.0,256900000.0,0.159
AKA,2022,1.6153559869179182,197604000.0,46319000.0,88341000.0,262561000.0,20348000.0,-19993000.0,-176697000.0,7043000.0,0.02
AKAM,2022,0.7741926158457496,1969562000.0,542337000.0,818868000.0,3943213000.0,592754000.0,-458302000.0,523672000.0,11096000.0,0.193
AKAN,2022,0.8470571962283884,3821021.0,228794.0,9347750.0,12096616.0,3763321.0,-310946.0,-11657674.0,115324.0,0.0
AKBA,2022,1.6026755961293015,185182000.0,90466000.0,129536000.0,350824000.0,37697000.0,-114000.0,-94226000.0,15687000.0,0.0
AKR,2022,0.9693037012496887,259237000.0,17158000.0,291612000.0,2053722000.0,135917000.0,,-35445000.0,80209000.0,0.21
AKRO,2022,0.013211559199995337,355173000.0,249773000.0,19083000.0,30008000.0,43000.0,,-112033000.0,739000.0,0.0
AKTS,2022,2.101535124195191,59845000.0,43104000.0,17571000.0,62678000.0,11651000.0,-11385000.0,-63557000.0,2322000.0,0.0371
AKYA,2022,1.4583397168336178,112197000.0,74229000.0,37055000.0,117450000.0,7149000.0,-7360000.0,-70641000.0,4554000.0,0.21
AL,2022,1.2358370207339096,780017000.0,766418000.0,844553000.0,21750342000.0,965955000.0,-3639628000.0,-97024000.0,53254000.0,0.301
ALAR,2022,0.45983060762277633,6400000.0,3290000.0,8140000.0,9060000.0,2043000.0,-49000.0,-13151000.0,212000.0,0.025581
ALB,2022,1.3834224630863405,5186917000.0,1499142000.0,2741015000.0,7265675000.0,300841000.0,-1261646000.0,2689816000.0,122973000.0,0.161
ALBT,2022,0.7949595979160653,2373526.0,1990910.0,3579805.0,8592957.0,466280.0,-9001471.0,-11930847.0,3576333.0,0.0
ALC,2022,0.9124746659865649,5193000000.0,980000000.0,2738000000.0,9488000000.0,1123000000.0,-745000000.0,335000000.0,134000000.0,0.276
ALDX,2022,1.3203790308243333,181023113.0,144419364.0,15360538.0,30283628.0,258707.0,-16317.0,-62024636.0,1694098.0,0.0
ALE,2022,0.5018200787937294,718000000.0,36400000.0,716200000.0,3497300000.0,250300000.0,-220500000.0,189300000.0,75200000.0,0.21
ALEX,2022,0.9274536109061845,174100000.0,33300000.0,256400000.0,751600000.0,38000000.0,-21700000.0,-50600000.0,22000000.0,0.1089
ALG,2022,0.6881377910106421,727210000.0,47016000.0,190506000.0,523148000.0,46689000.0,-31304000.0,101928000.0,14361000.0,0.241
ALGM,2022,1.4275575142427566,665829000.0,351576000.0,165325000.0,214340000.0,50808000.0,-79775000.0,187357000.0,2336000.0,0.112858
ALGT,2022,1.2911866820984599,1274269000.0,229989000.0,869831000.0,3290599000.0,197542000.0,-434690000.0,2493000.0,103071000.0,0.21
ALHC,2022,1.3228516381145687,544546000.0,409549000.0,229961000.0,394561000.0,17486000.0,-23774000.0,-149547000.0,18289000.0,0.21
ALIT,2022,1.413538403152092,2816000000.0,250000000.0,2348000000.0,6146000000.0,395000000.0,-148000000.0,-62000000.0,122000000.0,0.21
ALK,2022,1.1742585431300432,3920000000.0,470000000.0,3991000000.0,10150000000.0,394000000.0,-292000000.0,58000000.0,94000000.0,0.265823
ALKS,2022,0.5972170089589768,1130306000.0,292473000.0,497742000.0,920225000.0,77862000.0,-38255000.0,-158267000.0,13040000.0,0.21
ALKT,2022,1.4400143656442905,242165000.0,108720000.0,41614000.0,154839000.0,8075000.0,-4445000.0,-58600000.0,3850000.0,0.007
ALLE,2022,0.9982829579508942,1214600000.0,288000000.0,703600000.0,3046700000.0,97900000.0,-64000000.0,458000000.0,75900000.0,0.109
ALLO,2022,1.6512289475516069,528824000.0,61904000.0,53728000.0,154697000.0,14295000.0,-5191000.0,-340414000.0,,0.0
ALLR,2022,1.2702204757707876,4968000.0,2029000.0,11222000.0,12654000.0,60000.0,-18000.0,-16058000.0,223000.0,0.086524
ALLT,2022,0.8858562773025199,151817000.0,12295000.0,60601000.0,110980000.0,7352000.0,-5642000.0,-32030000.0,38000.0,0.23
ALNT,2022,1.120545640143512,236007000.0,30614000.0,87588000.0,372882000.0,25486000.0,-15910000.0,17389000.0,7692000.0,0.266
ALNY,2022,1.0824520555870354,2692247000.0,866394000.0,767915000.0,3704582000.0,85550000.0,-72059000.0,-1131156000.0,155968000.0,0.21
ALOT,2022,0.13779043148109113,79762000.0,3946000.0,37498000.0,54840000.0,3916000.0,-229000.0,2661000.0,1678000.0,0.22
ALPP,2022,0.8692723078109255,42844307.0,3715666.0,30420364.0,63133806.0,4154359.0,-3571253.0,-19483138.0,3289233.0,0.091
ALRM,2022,1.0922483588700957,891088000.0,622165000.0,164936000.0,706528000.0,42728000.0,-28640000.0,56338000.0,3144000.0,0.017
ALSN,2022,0.6248130104198023,866000000.0,232000000.0,480000000.0,3797000000.0,155000000.0,-167000000.0,531000000.0,118000000.0,0.176744
ALT,2022,1.2484892113484736,192813000.0,111097000.0,17054000.0,21635000.0,493000.0,-126000.0,-84713000.0,8000.0,0.0023
ALTG,2022,1.0496255735039528,663300000.0,2700000.0,471200000.0,1150800000.0,112000000.0,-76700000.0,9300000.0,31800000.0,0.123
ALTI,2022,0.04518796338097058,34315000.0,7131000.0,21014000.0,74136000.0,2339000.0,-156000.0,-5885000.0,427000.0,0.21
ALTM,2022,1.8242973674826564,544000000.0,189000000.0,148700000.0,631200000.0,27700000.0,-336900000.0,273500000.0,0.0,0.184556
ALTO,2022,1.2719672056448372,199121000.0,36456000.0,78017000.0,170232000.0,25095000.0,-37744000.0,-41597000.0,1827000.0,0.21
ALTR,2022,1.1774384523626988,526826000.0,316146000.0,232738000.0,635002000.0,35504000.0,-9648000.0,-43429000.0,4377000.0,0.21
ALTS,2022,1.5376316264463077,9173000.0,61000.0,23938000.0,44449000.0,2000.0,-1509000.0,10992000.0,489000.0,0.21
ALUR,2022,0.0010779514310991494,43383000.0,7685000.0,75867000.0,83684000.0,895000.0,-1550000.0,-37744000.0,4426000.0,0.21
ALV,2022,1.2653643985676017,3714000000.0,594000000.0,3642000000.0,5091000000.0,363000000.0,-585000000.0,423000000.0,60000000.0,0.295
ALVO,2022,0.3226828145175135,230736000.0,66427000.0,167294000.0,1392859000.0,20409000.0,-49002000.0,-513580000.0,77474000.0,0.069
ALXO,2022,1.6416458538028886,270969000.0,48822000.0,28325000.0,43025000.0,342000.0,-1427000.0,-123482000.0,238000.0,0.21
ALZN,2022,1.1263271347119577,5835782.0,5140859.0,2870122.0,2870122.0,23066.0,,-14878167.0,7701.0,0.0
AM,2022,0.9372876844240214,88993000.0,,102077000.0,3599002000.0,202434000.0,-515650000.0,326242000.0,189948000.0,0.264784
AMAT,2022,1.7251234337248915,15925000000.0,1995000000.0,7379000000.0,14532000000.0,444000000.0,-787000000.0,6525000000.0,228000000.0,0.141
AMBI,2022,-0.010125384547570193,1133011000.0,271607000.0,716975000.0,2983669000.0,112029000.0,-95748000.0,161493000.0,93228000.0,0.193
AMBP,2022,1.1088487126369868,1908000000.0,550000000.0,1464000000.0,5410000000.0,359000000.0,-596000000.0,237000000.0,128000000.0,0.28
AMC,2022,2.278039861138165,902100000.0,631500000.0,1690300000.0,11760100000.0,396000000.0,-219800000.0,-973600000.0,378700000.0,0.21
AMCR,2022,0.8034730379206525,5308000000.0,689000000.0,4476000000.0,12913000000.0,586000000.0,-526000000.0,1048000000.0,290000000.0,0.154
AMCX,2022,1.2723049329321152,1949869000.0,930002000.0,1170233000.0,4526354000.0,1115697000.0,-44272000.0,7594000.0,133762000.0,0.21
AMD,2022,2.060856763764165,15019000000.0,4835000000.0,6369000000.0,12830000000.0,4262000000.0,-450000000.0,1320000000.0,88000000.0,0.21
AME,2022,0.8449669687101171,2528058000.0,345386000.0,1564202000.0,4954608000.0,319427000.0,-139005000.0,1159542000.0,83186000.0,0.188
AMED,2022,1.0505784465715786,388961000.0,40540000.0,355529000.0,869672000.0,70964000.0,-7215000.0,118609000.0,22228000.0,0.265
AMG,2022,1.361043167849161,1462100000.0,429200000.0,778300000.0,4240000000.0,67400000.0,-11400000.0,1145900000.0,114400000.0,0.233
AMGN,2022,0.3488589718075883,22186000000.0,7629000000.0,15687000000.0,61460000000.0,3417000000.0,-936000000.0,6552000000.0,1406000000.0,0.108
AMH,2022,0.7563242017709654,268095000.0,69155000.0,497292000.0,5000401000.0,426531000.0,-138779000.0,273138000.0,134871000.0,0.21
AMKR,2022,1.6010956576291349,3301239000.0,959072000.0,1662411000.0,3122056000.0,612702000.0,-908294000.0,765823000.0,58563000.0,0.105
AMLI,2022,1.7265965442155273,43132916.0,11985766.0,1738766.0,1890074.0,92066.0,-4645690.0,-35666542.0,28751.0,0.0
AMLX,2022,1.0749047581064923,382133000.0,62526000.0,46609000.0,50846000.0,487000.0,-2526000.0,-198375000.0,,0.21
AMN,2022,0.809561297102546,1093645000.0,64524000.0,857933000.0,1844717000.0,137111000.0,-80922000.0,444050000.0,40398000.0,0.27
AMPG,2022,0.9809587007477542,22166197.0,13290222.0,4016257.0,7924122.0,236696.0,-1063676.0,-677107.0,13013.0,0.0
AMPGW,2022,-0.4136629659766988,22166197.0,13290222.0,4016257.0,7924122.0,236696.0,-1063676.0,-4758805.0,42806.0,0.0
AMPH,2022,0.4564628561618368,378319000.0,156098000.0,94862000.0,213329000.0,28275000.0,-24034000.0,91386000.0,1846000.0,0.202
AMPS,2022,1.176267093286994,215069000.0,193016000.0,68228000.0,913829000.0,29600000.0,-91147000.0,55437000.0,22162000.0,0.02
AMPX,2022,0.3199026767708103,75173000.0,69696000.0,6917000.0,10138000.0,1539000.0,-1481000.0,-17332000.0,,0.0
AMR,2022,0.7831018764716469,1114421000.0,301906000.0,402625000.0,882724000.0,127118000.0,-164309000.0,1448545000.0,21802000.0,0.06831
AMRC,2022,1.7367681481531605,1001351000.0,115534000.0,812068000.0,1957167000.0,54278000.0,-327899000.0,94926000.0,30634000.0,0.068
AMRK,2022,1.037228811626145,1267191000.0,39318000.0,924061000.0,945178000.0,12525000.0,-9783000.0,156360000.0,31528000.0,0.228385
AMRN,2022,1.171384273592127,689098000.0,217666000.0,259479000.0,290846000.0,3096000.0,-599000.0,-105803000.0,15000.0,0.21
AMRX,2022,0.984136920543819,1411818000.0,25976000.0,752800000.0,3615362000.0,240175000.0,-90595000.0,-129986000.0,158377000.0,0.21
AMS,2022,0.4217146348326439,18723000.0,12335000.0,5175000.0,18331000.0,4783000.0,-388000.0,1328000.0,806000.0,0.382446
AMST,2022,0.9907322423110451,5482340.0,5360661.0,265327.0,265327.0,682483.0,-396033.0,-4153303.0,,0.0
AMT,2022,0.8327935619690876,3622300000.0,2028400000.0,8311900000.0,54786000000.0,3355100000.0,-1873600000.0,1765800000.0,1136500000.0,0.014
AMTD,2022,-0.25788658137648374,760882000.0,138297000.0,54544000.0,58309000.0,738000.0,-2000.0,157435000.0,859000.0,0.077097
AMTX,2022,2.40344200643177,18136000.0,4313000.0,88281000.0,408968000.0,5581000.0,-39157000.0,-107758000.0,31295000.0,0.21
