Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
AGI,2021,0.4918404031803101,459400000.0,172500000.0,157400000.0,885900000.0,170900000.0,-364300000.0,-66700000.0,4500000.0,0.265
AGIO,2021,0.6802656584821765,1064231000.0,203126000.0,59826000.0,145761000.0,9240000.0,-5741000.0,1604715000.0,,0.0
AGL,2021,0.6590278622519168,1367195000.0,1040039000.0,356960000.0,494656000.0,14670000.0,-13426000.0,-406487000.0,6146000.0,0.27
AGR,2021,0.34548898441587617,3777000000.0,1474000000.0,3329000000.0,19543000000.0,1014000000.0,-2976000000.0,707000000.0,298000000.0,0.032
AGRI,2021,0.8230067033959908,8116656.0,7775290.0,2286039.0,3765283.0,11797.0,-1006713.0,-6643116.0,483529.0,0.0
AGRO,2021,1.0672278609398063,761798000.0,199766000.0,357426000.0,1534571000.0,218127000.0,-213005000.0,130669000.0,82779000.0,0.251137
AGS,2021,1.435562834903618,185075000.0,94977000.0,55481000.0,691240000.0,80416000.0,-51534000.0,-22572000.0,44352000.0,0.089
AGYS,2021,2.1744131658097885,136173000.0,96971000.0,71466000.0,81359000.0,3864000.0,-1197000.0,6478000.0,12000.0,0.005
AHCO,2021,0.9915684281585707,670058000.0,149627000.0,499812000.0,3183795000.0,258053000.0,-203308000.0,156175000.0,95195000.0,0.172
AHG,2021,2.5159500631585523,62629531.0,18429987.0,50520926.0,50520926.0,18390.0,-4861.0,-16851064.0,804138.0,0.25
AHT,2021,1.3915723094325878,789156000.0,592110000.0,138118000.0,4078055000.0,218982000.0,-90000.0,-267005000.0,156119000.0,0.27
AIHS,2021,1.8739808934470896,5599538.0,1185221.0,6165811.0,7309178.0,2072674.0,-3365722.0,-536624.0,61737.0,0.25
AIM,2021,0.6699033714137059,50213000.0,32093000.0,673000.0,820000.0,733000.0,-595000.0,-19127000.0,67000.0,0.0
AIMD,2021,1.193819690712463,2217697.0,1751499.0,30594799.0,30625054.0,2044447.0,-143792.0,-3888661.0,18689.0,0.0
AIN,2021,1.2719113184231958,758801000.0,302036000.0,208166000.0,678459000.0,74255000.0,-53699000.0,118478000.0,17391000.0,0.284
AIOT,2021,0.9066825054520602,81206000.0,17680000.0,44526000.0,77042000.0,8553000.0,-3027000.0,-12766000.0,2764000.0,0.27
AIP,2021,2.2122537556930846,106647000.0,85825000.0,42492000.0,67539000.0,1492000.0,-808000.0,-23384000.0,579000.0,0.27
AIR,2021,1.6153477776417577,1007200000.0,53500000.0,348200000.0,539400000.0,33100000.0,-17300000.0,78700000.0,2400000.0,0.253
AIRG,2021,1.4139551304281013,35489000.0,14511000.0,19887000.0,22217000.0,3550000.0,-736000.0,-10087000.0,,0.17
AIRI,2021,1.421974600204241,40880000.0,627000.0,23402000.0,36036000.0,3295000.0,-1364000.0,1627000.0,1265000.0,0.0
AIRS,2021,3.144193679825247,29440000.0,25347000.0,16415000.0,117026000.0,6597000.0,-7116000.0,10551000.0,4888000.0,0.03
AIRT,2021,1.058468781755779,128243000.0,5616000.0,30907000.0,171121000.0,1860000.0,-1558000.0,10928000.0,4808000.0,0.087
AIRTP,2021,0.11552597859266325,128243000.0,5616000.0,30907000.0,171121000.0,1860000.0,-1558000.0,10928000.0,4808000.0,0.087
AIT,2021,1.271223228776788,1359529000.0,184474000.0,499627000.0,1303233000.0,53555000.0,-18124000.0,257414000.0,26785000.0,0.219
AIV,2021,1.1736078495573488,310436000.0,233374000.0,97400000.0,1838074000.0,84712000.0,-177809000.0,-5910000.0,52902000.0,0.27
AJG,2021,0.8316695506769884,17670400000.0,402600000.0,16735000000.0,24784900000.0,566300000.0,-128600000.0,906800000.0,226100000.0,0.021
AKA,2021,1.5095373190553316,184332000.0,38832000.0,108015000.0,236820000.0,16710000.0,-8575000.0,-5968000.0,9485000.0,0.27
AKAM,2021,0.676930747960234,1920434000.0,536725000.0,790341000.0,3608659000.0,550632000.0,-545230000.0,651642000.0,72332000.0,0.086
AKBA,2021,1.4456120123711982,271149000.0,149800000.0,261051000.0,455339000.0,37970000.0,-59000.0,-282024000.0,19936000.0,0.0
AKR,2021,1.0966931226505785,336520000.0,17746000.0,232257000.0,2111811000.0,123439000.0,,23548000.0,68048000.0,0.00356
AKRO,2021,0.9546068875050868,193582000.0,150483000.0,25128000.0,26439000.0,41000.0,,-100777000.0,0.0,0.0
AKTS,2021,1.9972594023176615,91731000.0,80485000.0,12658000.0,57908000.0,8124000.0,-27720000.0,-59027000.0,77000.0,0.03
AKYA,2021,0.9288863631785511,140814000.0,113079000.0,27682000.0,69556000.0,4792000.0,-5094000.0,-42935000.0,3115000.0,0.0032
AL,2021,1.3546159431004754,1108292000.0,1086500000.0,750573000.0,19960154000.0,882562000.0,-3232667000.0,436632000.0,50620000.0,0.193
ALAR,2021,1.4681193526831764,11924000.0,3828000.0,5425000.0,6467000.0,1785000.0,-277000.0,-13125000.0,0.0,0.099789
ALB,2021,1.5476677301308335,1993681000.0,439272000.0,1874335000.0,5168511000.0,254000000.0,-953667000.0,123672000.0,61476000.0,0.22
ALBT,2021,1.4679316654262449,1323042.0,807538.0,4401658.0,7157821.0,438781.0,-17502.0,-9090499.0,200477.0,0.0
ALC,2021,0.758868859194771,5386000000.0,1575000000.0,2472000000.0,8743000000.0,1219000000.0,-1180000000.0,376000000.0,120000000.0,0.1
ALDX,2021,0.8462285305123453,232752770.0,229790989.0,11772662.0,27401597.0,264180.0,-7806.0,-57776274.0,1742101.0,0.0
ALE,2021,0.7025704820970888,291300000.0,45100000.0,543400000.0,3488700000.0,241500000.0,-479500000.0,169200000.0,69100000.0,0.27
ALEX,2021,0.9605801360934066,234900000.0,65400000.0,212700000.0,813200000.0,39600000.0,-30300000.0,35400000.0,26200000.0,0.0
ALG,2021,1.1687392182691672,612168000.0,42115000.0,192564000.0,500079000.0,44479000.0,-25307000.0,80245000.0,10533000.0,0.267
ALGM,2021,1.9667045895907274,511692000.0,282383000.0,104223000.0,157257000.0,48527000.0,-69941000.0,119407000.0,2499000.0,0.151
ALGT,2021,1.4980373469750459,1338411000.0,363378000.0,663045000.0,2767521000.0,181035000.0,-243613000.0,151853000.0,68474000.0,0.227683
ALHC,2021,1.1216051218233993,552859000.0,466600000.0,167245000.0,324840000.0,16033000.0,-18360000.0,-195286000.0,17443000.0,0.0
ALIT,2021,0.9180112088219151,2469000000.0,372000000.0,2125000000.0,6060000000.0,291000000.0,-90000000.0,-103000000.0,234000000.0,0.27
ALK,2021,1.293998425332798,4006000000.0,1370000000.0,4293000000.0,11058000000.0,420000000.0,-222000000.0,478000000.0,117000000.0,0.24
ALKS,2021,0.7243791047139838,1062169000.0,337544000.0,471286000.0,911900000.0,78652000.0,-29020000.0,-48169000.0,11219000.0,0.129
ALKT,2021,1.1989084816168503,345161000.0,308581000.0,33198000.0,91899000.0,3443000.0,-3697000.0,-46822000.0,1186000.0,0.27
ALLE,2021,0.8754806665895764,1117600000.0,397900000.0,601200000.0,2288600000.0,83100000.0,-45400000.0,483000000.0,50200000.0,0.078
ALLO,2021,1.0966692157002058,471323000.0,173314000.0,47907000.0,125628000.0,10454000.0,-21446000.0,-182051000.0,,0.0
ALLR,2021,0.28709308432744046,21404000.0,19555000.0,20719000.0,30849000.0,106000.0,,-26648000.0,640000.0,0.27
ALLT,2021,1.8812605895883174,135859000.0,11717000.0,55113000.0,77406000.0,5575000.0,-7642000.0,-15040000.0,76000.0,0.23
ALNT,2021,1.5387491092234373,175957000.0,22463000.0,78370000.0,283023000.0,18107000.0,-13716000.0,24094000.0,3236000.0,0.27
ALNY,2021,0.6410237882691485,2808576000.0,819975000.0,695710000.0,3055101000.0,89694000.0,-76372000.0,-852824000.0,143021000.0,0.27
ALOT,2021,0.06214615057769615,63778000.0,5276000.0,20035000.0,33943000.0,3994000.0,-1796000.0,6429000.0,677000.0,0.086
ALPP,2021,2.791325185193333,10623776.0,277738.0,16835985.0,55822454.0,2070262.0,-75670.0,-7647848.0,5463597.0,0.012
ALRM,2021,1.5976957897971817,917620000.0,710621000.0,129339000.0,605960000.0,40647000.0,-15424000.0,52259000.0,15956000.0,0.27
ALSN,2021,0.867813558308689,671000000.0,127000000.0,459000000.0,3823000000.0,150000000.0,-175000000.0,442000000.0,116000000.0,0.23
ALT,2021,1.4702423060190797,204126000.0,190301000.0,18276000.0,19730000.0,551000.0,-12312000.0,-97090000.0,5000.0,0.0
ALTG,2021,1.3104255020985849,448600000.0,2300000.0,322200000.0,847900000.0,95800000.0,-50400000.0,-20800000.0,24000000.0,0.27
ALTI,2021,0.03651098152459013,67440713.148163,17493818.66278,55205349.960861,57848253.56979,2051000.0,-2000.0,3939000.0,397000.0,0.116
ALTM,2021,1.830025886475353,399300000.0,113000000.0,131300000.0,407100000.0,25100000.0,-131900000.0,600000.0,300000.0,0.27
ALTO,2021,1.5941377637838592,229526000.0,50612000.0,69602000.0,139739000.0,23292000.0,-16384000.0,46082000.0,3587000.0,0.03
ALTR,2021,1.5136315415027621,588221000.0,413743000.0,473978000.0,549294000.0,25644000.0,-7849000.0,-8794000.0,12065000.0,0.27
ALTS,2021,0.9756132757495366,7557000.0,705000.0,19373000.0,23841000.0,4168000.0,-1724000.0,-16887000.0,773000.0,0.21
ALUR,2021,0.034595095486062155,37326000.0,25843000.0,31611000.0,73636000.0,707000.0,-912000.0,-12386000.0,3668000.0,0.0
ALV,2021,1.1636541249261734,3675000000.0,969000000.0,2821000000.0,4889000000.0,394000000.0,-458000000.0,435000000.0,60000000.0,0.289
ALXO,2021,1.4005548718066674,367019000.0,363667000.0,15295000.0,17134000.0,51000.0,-4923000.0,-83463000.0,13000.0,0.000252
ALZN,2021,0.6772119267042628,14413534.0,14063811.0,1164932.0,1164932.0,3549.0,-106458.0,-12362059.0,46524.0,0.0
AM,2021,0.9697437546527203,83804000.0,0.0,114009000.0,3257303000.0,179462000.0,-232825000.0,331617000.0,175281000.0,0.261
AMAT,2021,2.1390858280427962,16107000000.0,4995000000.0,6344000000.0,13578000000.0,394000000.0,-668000000.0,5888000000.0,236000000.0,0.13
AMBI,2021,0.15708389245453608,453411000.0,118918000.0,346144000.0,1093163000.0,60163000.0,-123793000.0,131117000.0,10042000.0,0.215
AMBP,2021,0.5683153010260077,1661000000.0,460000000.0,1400000000.0,5039000000.0,343000000.0,-687000000.0,-210000000.0,126000000.0,0.2494
AMC,2021,-4.054297862693476,1870300000.0,1592500000.0,1787900000.0,12611000000.0,425000000.0,-100600000.0,-1269100000.0,458100000.0,0.008
AMCR,2021,0.742234469138467,5853000000.0,775000000.0,5103000000.0,13285000000.0,625000000.0,-527000000.0,805000000.0,159000000.0,0.269
AMCX,2021,1.0867847991436583,2000186000.0,892221000.0,1058085000.0,4562425000.0,1003220000.0,-42572000.0,250596000.0,129073000.0,0.252231
AMD,2021,1.6664457632249747,8583000000.0,2535000000.0,4240000000.0,4922000000.0,463000000.0,-301000000.0,3162000000.0,34000000.0,0.13982
AME,2021,0.9928655078897658,2128765000.0,346772000.0,1563314000.0,5026303000.0,292112000.0,-110671000.0,990053000.0,80381000.0,0.19
AMED,2021,1.2346751875974353,356684000.0,42694000.0,374282000.0,880645000.0,71265000.0,-6721000.0,209072000.0,9525000.0,0.25
AMG,2021,1.6030308005550968,1406200000.0,908500000.0,789100000.0,4491900000.0,52300000.0,-8400000.0,565700000.0,111400000.0,0.289
AMGN,2021,0.60777266848805,19385000000.0,7989000000.0,12184000000.0,54465000000.0,3398000000.0,-880000000.0,5893000000.0,1197000000.0,0.121
AMH,2021,0.6652943961702654,268700000.0,48198000.0,643613000.0,4224004000.0,372848000.0,-122551000.0,189092000.0,114893000.0,0.27
AMKR,2021,2.123971810116781,2856563000.0,826744000.0,1679735000.0,3066008000.0,563582000.0,-779779000.0,642995000.0,51508000.0,0.097136
AMLI,2021,2.519743703557645,56985311.0,19698762.0,1863445.0,2691682.0,34063.0,-305332.0,-23546760.0,151877.0,0.0
AMN,2021,0.6842688482926291,1349068000.0,180928000.0,969390000.0,1969879000.0,103697000.0,-53663000.0,327388000.0,34077000.0,0.262508
AMPG,2021,1.0446372263157275,24282807.0,18018874.0,3815378.0,6193695.0,226912.0,-71619.0,-4758805.0,42806.0,0.0
AMPGW,2021,2.0947246988845722,24282807.0,18018874.0,3815378.0,6193695.0,226912.0,-71619.0,-1025559.0,109613.0,0.0
AMPH,2021,0.5013777349379626,318119000.0,126353000.0,103810000.0,226007000.0,26533000.0,-27456000.0,62116000.0,885000.0,0.245
AMPS,2021,0.190693232538362,344404000.0,325983000.0,32891000.0,771711000.0,20967000.0,-41949000.0,5906000.0,19933000.0,0.022
AMR,2021,1.4805156391288135,747986000.0,81211000.0,295929000.0,1310803000.0,123291000.0,-83300000.0,288790000.0,69654000.0,0.011663
AMRC,2021,2.149192708701941,638585000.0,50450000.0,474224000.0,1474375000.0,46577000.0,-183775000.0,70458000.0,17210000.0,0.27
AMRK,2021,1.07626627420925,1181125000.0,37783000.0,836735000.0,952188000.0,27300000.0,-2879000.0,132536000.0,21992000.0,0.2
AMRN,2021,0.5942297203873527,878727000.0,219454000.0,370682000.0,400966000.0,2857000.0,,7729000.0,129000.0,0.315473
AMRX,2021,1.028564972411011,1520108000.0,247790000.0,677243000.0,3572691000.0,233406000.0,-52639000.0,10624000.0,136325000.0,0.357
AMS,2021,1.5781784526286098,15087000.0,8145000.0,5891000.0,21191000.0,4972000.0,-1674000.0,194000.0,742000.0,0.284055
AMST,2021,0.9820993937333886,7729996.0,7155367.0,748108.0,748108.0,875604.0,-711622.0,-9059923.0,12635.0,0.0
AMT,2021,0.6206400714516043,3729400000.0,1949900000.0,9067300000.0,60818300000.0,2332600000.0,-1376700000.0,2567700000.0,870900000.0,0.092528
AMTD,2021,0.6844732704311943,498386000.0,67494000.0,99052000.0,115178000.0,6000.0,,157220000.0,1650000.0,0.082102
AMTX,2021,2.175142699173446,20693000.0,7751000.0,65330000.0,281069000.0,5494000.0,-26652000.0,-47147000.0,27854000.0,0.0027
AMWD,2021,1.5103824112529671,428657000.0,22325000.0,216228000.0,859613000.0,96606000.0,-44122000.0,-29722000.0,10189000.0,0.308
AMX,2021,0.5306416723858487,404156669000.0,38679891000.0,534012766000.0,1235608123000.0,156302992000.0,-152991785000.0,68187225000.0,48829641000.0,0.312
AMZN,2021,1.0451401783579475,161580000000.0,36220000000.0,142266000000.0,282304000000.0,34433000000.0,-61053000000.0,33364000000.0,1809000000.0,0.12558
AN,2021,0.9832662864940259,2811700000.0,60400000.0,3059800000.0,6566600000.0,193300000.0,-215700000.0,1373000000.0,118700000.0,0.241
ANAB,2021,0.9843798333526431,553876000.0,495729000.0,16099000.0,286642000.0,2090000.0,-1366000.0,-57796000.0,1450000.0,0.0
ANDE,2021,1.3123709778213917,3372328000.0,216444000.0,2463929000.0,3261515000.0,178934000.0,-81805000.0,103986000.0,37292000.0,0.182
ANET,2021,1.2521158563490582,4812676000.0,620813000.0,1109829000.0,1755829000.0,50334000.0,-64736000.0,840854000.0,,0.0967
ANF,2021,1.4069939881549482,1507759000.0,823139000.0,1015240000.0,2102167000.0,144035000.0,-96979000.0,263010000.0,37958000.0,0.125926
